actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-10.0001,0.287,NA,0
NA,NA,-10.0001,0.355,NA,0
NA,NA,-1.95,0.364583,NA,1
NA,NA,-4.12,0.43131,NA,1
NA,NA,-9.29012,0.497315,NA,1
NA,NA,-4.69001,0.505308,NA,1
NA,NA,-8.99013,0.506,NA,0
NA,NA,-4.76,0.588859,NA,1
NA,NA,-8.99013,0.522,NA,0
NA,NA,-10.0001,0.602,NA,0
NA,NA,-5.87002,0.64959,NA,1
NA,NA,-4.51,0.554084,NA,1
NA,NA,-2.32,0.661654,NA,1
NA,NA,-8.81008,0.652174,NA,1
NA,NA,-3.86,0.710801,NA,1
NA,NA,-4.28,0.653495,NA,1
NA,NA,-7.45005,0.713622,NA,1
NA,NA,-5.36002,0.678439,NA,1
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.715,NA,0
NA,NA,-3.04,0.712195,NA,1
NA,NA,-5.43002,0.689908,NA,1
NA,NA,-10.0001,0.707,NA,0
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.714,NA,0
NA,NA,-8.97009,0.652948,NA,1
NA,NA,-7.34005,0.658268,NA,1
NA,NA,-2.66,0.640719,NA,1
NA,NA,-4.03,0.641447,NA,1
NA,NA,-10.0001,0.644,NA,0
NA,NA,-3.4,0.651452,NA,1
NA,NA,-2.19,0.7,NA,1
NA,NA,-9.31012,0.63344,NA,1
NA,NA,-8.99011,0.634,NA,0
NA,NA,-6.07004,0.642036,NA,1
NA,NA,-10.0001,0.643,NA,0
NA,NA,-4.54,0.639437,NA,1
NA,NA,-8.97009,0.642857,NA,1
NA,NA,-5.49001,0.644444,NA,1
NA,NA,-5.37,0.627087,NA,1
NA,NA,-2.98,0.658291,NA,1
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-9.08011,0.635165,NA,1
NA,NA,-7.28005,0.643879,NA,1
NA,NA,-9.10009,0.642417,NA,1
NA,NA,-8.99013,0.633,NA,0
NA,NA,-2.49,0.666667,NA,1
NA,NA,-8.99013,0.633,NA,0
NA,NA,-10.0001,0.651,NA,0
NA,NA,-3.49,0.64,NA,1
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-7.98011,0.627,NA,0
NA,NA,-2.05,0.637681,NA,1
NA,NA,-7.98013,0.641,NA,0
NA,NA,-2.01,0.666667,NA,1
NA,NA,-6.42003,0.642726,NA,1
NA,NA,-2.57,0.637066,NA,1
NA,NA,-0.97,0.636364,NA,1
NA,NA,-10.0001,0.643,NA,0
NA,NA,-3.84,0.632124,NA,1
NA,NA,-8.99011,0.634,NA,0
NA,NA,-10.0001,0.652,NA,0
NA,NA,-4.08,0.644013,NA,1
