actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-7.05004,0.326733,NA,1
NA,NA,-5.96006,0.309,NA,0
NA,NA,-3.47,0.375767,NA,1
NA,NA,-2.58,0.408805,NA,1
NA,NA,-1.75,0.381579,NA,1
NA,NA,-4.63,0.382796,NA,1
NA,NA,-5.99002,0.439268,NA,1
NA,NA,-2.42,0.442623,NA,1
NA,NA,-1.69,0.466912,NA,1
NA,NA,-3.34,0.485119,NA,1
NA,NA,-4,0.552239,NA,1
NA,NA,-6.76006,0.556047,NA,1
NA,NA,-2.38,0.625,NA,1
NA,NA,-4.92,0.613232,NA,1
NA,NA,-1.92,0.592784,NA,1
NA,NA,-2.53,0.636364,NA,1
NA,NA,-7.59005,0.638633,NA,1
NA,NA,-4.12,0.623188,NA,1
NA,NA,-2.86,0.652406,NA,1
NA,NA,-2.43,0.645833,NA,1
NA,NA,-6.97011,0.621,NA,0
NA,NA,-0.509999,0.590909,NA,1
NA,NA,-4.22,0.639151,NA,1
NA,NA,-1.3,0.681818,NA,1
NA,NA,-5.96004,0.62,NA,0
NA,NA,-2.54,0.651613,NA,1
NA,NA,-3.78,0.657895,NA,1
NA,NA,-7.98011,0.66,NA,0
NA,NA,-1.44,0.636986,NA,1
NA,NA,-4.54,0.664134,NA,1
NA,NA,-5.22,0.658402,NA,1
NA,NA,-3.28,0.640371,NA,1
NA,NA,-2.93999,0.608647,NA,1
NA,NA,-0.519995,0.625758,NA,1
NA,NA,-4.17001,0.659615,NA,1
NA,NA,-2.51,0.683794,NA,1
NA,NA,-1.31,0.65625,NA,1
NA,NA,-0.889997,0.692893,NA,1
NA,NA,-4.95001,0.611,NA,0
NA,NA,2.15,0.610687,NA,1
NA,NA,1.97001,0.59691,NA,0
NA,NA,0.940001,0.64455,NA,1
NA,NA,-7.81008,0.667421,NA,1
NA,NA,0.130002,0.659686,NA,1
NA,NA,-0.279999,0.650862,NA,1
NA,NA,1.95,0.637821,NA,1
NA,NA,3.86,0.632887,NA,0
NA,NA,1.33001,0.649485,NA,0
NA,NA,-1.46,0.723404,NA,1
NA,NA,2.85001,0.616987,NA,0
NA,NA,-1.2,0.714286,NA,1
NA,NA,-2.36,0.715328,NA,1
NA,NA,-2.45,0.672727,NA,1
NA,NA,-1.65,0.666667,NA,1
NA,NA,-0.329997,0.653759,NA,1
NA,NA,-1.48,0.714286,NA,1
NA,NA,1.78001,0.658003,NA,0
NA,NA,2.86,0.650118,NA,1
NA,NA,-1.45,0.717391,NA,1
NA,NA,-4.25,0.660422,NA,1
NA,NA,-0.139999,0.666667,NA,1
NA,NA,2.3,0.646209,NA,1
NA,NA,-2.38,0.630499,NA,1
NA,NA,-3.96,0.713568,NA,1
NA,NA,1.61,0.641618,NA,1
