actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-10.0001,0.216,0.214141,0
0,0,-8.75008,0.28866,0.289817,1
0,0,-9.3601,0.320896,0.32244,1
1,0,-10.0001,0.439,0.440404,0
0,0,-2.13,0.473684,0.509615,1
0,0,-3.87,0.46875,0.467626,1
0,0,-6.58003,0.488372,0.48816,1
0,0,-4.12,0.632588,0.636964,1
0,0,-10.0001,0.675,0.676768,0
0,0,-8.43007,0.715054,0.713896,1
0,0,-7.21005,0.710611,0.714052,1
0,0,-8.99013,0.656,0.658163,0
0,0,-4.66,0.689373,0.689076,1
1,0,-8.99011,0.563,0.561224,0
0,0,-2.83,0.624561,0.622642,1
0,0,-8.99013,0.529,0.528571,0
1,0,-1.07,0.605505,0.617977,1
0,0,-8.99011,0.446,0.443878,0
1,0,-8.99013,0.539,0.538776,0
0,0,-6.18002,0.585484,0.588333,1
1,1,-2.15,0.75,0.764151,1
0,0,-2.67,0.720238,0.721519,1
1,0,-8.7501,0.647662,0.652275,1
0,0,-10.9201,0.768379,0.769074,1
1,1,-10.0001,0.786,0.785859,0
0,0,-10.0001,0.784,0.785859,0
1,1,-6.39003,0.783333,0.784906,1
0,0,-8.12009,0.695332,0.696474,1
1,1,-10.0001,0.849,0.849495,0
0,0,-9.10009,0.856967,0.856429,1
0,0,-1.44,0.732877,0.738095,1
0,0,-1.93,0.861702,0.857143,1
1,1,-10.0001,0.326,0.321212,0
0,0,-10.0001,0.856,0.856566,0
0,0,-7.21005,0.898714,0.901961,1
0,0,-8.02007,0.927454,0.929293,1
0,0,-9.3901,0.920238,0.921687,1
0,0,-4.99,0.9275,0.928205,1
1,2,-7.79007,0.71959,0.718791,1
0,0,-5.83002,0.927686,0.92827,1
0,0,-3.97,0.802005,0.804749,1
0,0,-10.0001,0.929,0.929293,0
1,2,-10.0001,0.98,0.980808,0
0,0,-8.99011,0.653,0.65102,0
0,2,-2.02,0.990291,1,1
0,0,-4.99,0.9975,1,1
0,0,-3.54,0.818381,0.82904,1
0,0,-3.85,0.996503,1,1
0,0,-3.11,0.995283,1,1
0,0,-10.0001,0.999,1,0
0,0,-7.16007,0.746032,0.74398,1
1,1,-9.27009,0.998792,1,1
0,0,-6.72004,0.998255,1,1
0,0,-8.99011,0.703,0.70102,0
1,2,-10.0001,0.999,1,0
0,0,-7.97006,0.467049,0.460756,1
0,0,-4.13,0.996815,1,1
0,0,-10.0001,0.999,1,0
1,1,-2.94,0.476923,0.454054,1
0,0,-3.8,0.533808,0.516605,1
0,0,-10.0001,0.999,1,0
0,0,-7.21007,0.932227,0.935989,1
1,2,-9.82011,1,1,1
2,1,-10.0001,1,1,0
0,0,-4.32,0.996997,1,1
0,0,-4.61,1,1,1
0,0,-5.12,0.997579,1,1
0,0,-8.99013,0.564,0.560204,0
1,1,-4.07,0.996753,1,1
2,1,-4.57,0.481481,0.473804,1
0,0,-4.4,0.997067,1,1
0,0,-5.92002,0.804714,0.808362,1
0,0,-10.0001,0.632,0.629293,0
1,1,-8.54008,0.998676,1,1
0,0,-7.06004,0.647446,0.643216,1
0,2,-6.29003,0.522641,0.513462,1
0,0,-1.61,0.742331,0.72028,1
0,0,-6.13002,0.998055,1,1
0,1,-7.91006,0.556358,0.55132,1
0,1,-8.99013,0.822,0.823469,0
0,0,-9.4801,0.998822,1,1
0,0,-5.39001,0.997727,1,1
1,1,-10.0001,0.571,0.567677,0
0,0,-2.08,0.861905,0.857895,1
0,0,-10.0001,0.999,1,0
0,0,-1.92,1,1,1
0,0,-7.43005,0.998447,1,1
0,0,-10.6701,0.998967,1,1
0,1,-5.06,0.997543,1,1
1,1,-3.32,0.995708,1,1
0,0,-3.06,0.995169,1,1
0,1,-5.28,0.843396,0.84902,1
1,2,-8.99011,0.778,0.779592,0
0,0,-10.0001,1,1,0
0,0,-3.9,0.996564,1,1
1,1,-3.19,0.645455,0.633333,1
0,1,-5.71001,0.764398,0.76311,1
0,0,-10.0001,1,1,0
0,1,-10.0001,0.999,1,0
0,2,-10.0001,1,1,0
0,0,-8.99013,0.879,0.879592,0
1,1,-4.98,0.64411,0.637532,1
0,0,-3.19,0.995455,1,1
0,2,-3.76,0.99639,1,1
0,0,-4.32,0.651652,0.643963,1
1,2,-10.0001,0.692,0.689899,0
0,0,-6.43003,0.998162,1,1
0,0,-2.69,0.994118,1,1
0,2,-10.0001,0.647,0.644444,0
0,0,-8.90009,0.641256,0.639908,1
1,2,-4.02,1,1,1
0,0,-4.23,0.660494,0.652866,1
0,0,-4.33,0.696552,0.693976,1
0,0,-9.81011,1,1,1
0,0,-2.31,0.992424,1,1
0,0,-2.2,0.991736,1,1
0,0,-3.26,0.995595,1,1
0,0,-4.6,0.99723,1,1
0,0,-2.99,1,1,1
1,2,-6.89006,0.942113,0.946349,1
0,0,-10.0001,0.999,1,0
1,1,-8.99013,0.967,0.973469,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.648,0.644444,0
0,2,-8.99013,0.846,0.84898,0
0,0,-7.48008,0.98,0.986301,1
1,2,-5.07,1,1,1
0,0,-7.34007,0.942935,0.949721,1
0,0,-10.0001,0.999,1,0
0,0,-10.7001,1,1,1
0,0,-3.92,0.835025,0.842246,1
1,1,-7.64006,0.785901,0.784182,1
0,1,-10.0001,0.649,0.646465,0
0,0,-4.13,1,1,1
0,0,-3.42,0.918605,0.929012,1
0,1,-5.97002,0.716194,0.715026,1
0,2,-10.6001,1,1,1
0,0,-7.13005,1,1,1
0,0,-8.99011,0.746,0.744898,0
0,1,-2.69,0.797048,0.800797,1
0,1,-10.0001,0.999,1,0
1,1,-8.99013,0.859,0.860204,0
0,0,-1.49,0.98,1,1
0,1,-4.59,0.997222,1,1
0,2,-2.52,0.933071,0.948718,1
1,1,-3.01,0.995049,1,1
0,0,-10.1701,1,1,1
0,0,-2.32,0.992481,1,1
0,0,-7.98013,0.828,0.834021,0
0,0,-6.88004,1,1,1
0,0,-5.41001,0.997738,1,1
0,0,-7.31005,0.998418,1,1
0,0,-10.0001,0.999,1,0
1,2,-10.7101,0.998971,1,1
0,0,-5.35,0.810056,0.810445,1
0,0,-3.44,0.995918,1,1
1,2,-9.04009,0.998758,1,1
0,0,-8.99013,0.654,0.65102,0
0,1,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,0.652,0.649495,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
1,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.715,0.712121,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
1,2,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
1,2,-10.0001,0.999,1,0
2,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,2,-10.0001,1,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,2,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
