actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-10.0001,0.227,0.227273,0
0,0,-10.0001,0.294,0.291919,0
0,0,-10.0001,0.393,0.391919,0
0,0,-10.0001,0.488,0.487879,0
0,0,-10.0001,0.519,0.519192,0
0,0,-10.0001,0.537,0.537374,0
0,0,-10.0001,0.562,0.561616,0
0,0,-10.0001,0.566,0.564646,0
0,0,-10.0001,0.587,0.587879,0
0,0,-10.0001,0.607,0.605051,0
0,0,-10.0001,0.612,0.612121,0
0,0,-10.0001,0.619,0.618182,0
0,0,-10.0001,0.646,0.643434,0
0,0,-10.0001,0.637,0.637374,0
0,0,-10.0001,0.673,0.673737,0
0,0,-10.0001,0.682,0.681818,0
0,0,-10.0001,0.658,0.656566,0
0,0,-10.0001,0.686,0.685859,0
0,0,-10.0001,0.666,0.663636,0
0,0,-10.0001,0.707,0.70404,0
0,0,-10.0001,0.715,0.713131,0
0,0,-10.0001,0.706,0.707071,0
0,0,-10.0001,0.698,0.69798,0
0,0,-10.0001,0.736,0.737374,0
0,0,-10.0001,0.724,0.723232,0
0,0,-10.0001,0.753,0.750505,0
0,0,-10.0001,0.768,0.769697,0
0,0,-10.0001,0.763,0.762626,0
0,0,-10.0001,0.792,0.789899,0
0,0,-10.0001,0.812,0.814141,0
0,0,-10.0001,0.779,0.779798,0
0,0,-10.0001,0.835,0.834343,0
0,0,-10.0001,0.833,0.833333,0
0,0,-10.0001,0.835,0.833333,0
0,0,-10.0001,0.857,0.856566,0
0,0,-10.0001,0.847,0.849495,0
0,0,-10.0001,0.852,0.850505,0
0,0,-10.0001,0.843,0.843434,0
0,0,-10.0001,0.863,0.863636,0
0,0,-10.0001,0.851,0.852525,0
0,0,-10.0001,0.876,0.875758,0
0,0,-10.0001,0.849,0.849495,0
0,0,-10.0001,0.85,0.849495,0
0,0,-10.0001,0.856,0.855556,0
0,0,-10.0001,0.863,0.862626,0
0,0,-10.0001,0.893,0.894949,0
0,0,-10.0001,0.866,0.867677,0
0,0,-10.0001,0.856,0.855556,0
0,0,-10.0001,0.878,0.877778,0
0,0,-10.0001,0.854,0.855556,0
0,0,-10.0001,0.88,0.881818,0
0,0,-10.0001,0.883,0.882828,0
0,0,-10.0001,0.87,0.869697,0
0,0,-10.0001,0.881,0.881818,0
0,0,-10.0001,0.884,0.883838,0
0,0,-10.0001,0.879,0.878788,0
0,0,-10.0001,0.912,0.912121,0
0,0,-10.0001,0.88,0.883838,0
0,0,-10.0001,0.894,0.894949,0
0,0,-10.0001,0.887,0.886869,0
0,0,-10.0001,0.879,0.880808,0
0,0,-10.0001,0.895,0.894949,0
0,0,-10.0001,0.895,0.89596,0
0,0,-10.0001,0.892,0.891919,0
0,0,-10.0001,0.919,0.919192,0
0,0,-10.0001,0.903,0.90404,0
0,0,-10.0001,0.872,0.874747,0
0,0,-10.0001,0.902,0.90404,0
0,0,-10.0001,0.911,0.911111,0
0,0,-10.0001,0.895,0.893939,0
0,0,-10.0001,0.899,0.89899,0
0,0,-10.0001,0.898,0.89798,0
0,0,-10.0001,0.909,0.910101,0
0,0,-10.0001,0.893,0.893939,0
0,0,-10.0001,0.899,0.89798,0
0,0,-10.0001,0.891,0.890909,0
0,0,-10.0001,0.898,0.90101,0
0,0,-10.0001,0.899,0.89899,0
0,0,-10.0001,0.904,0.906061,0
0,0,-10.0001,0.902,0.90303,0
0,0,-10.0001,0.896,0.89596,0
0,0,-10.0001,0.896,0.89697,0
0,0,-10.0001,0.892,0.891919,0
0,0,-10.0001,0.88,0.880808,0
0,0,-10.0001,0.909,0.910101,0
0,0,-10.0001,0.886,0.887879,0
0,0,-10.0001,0.909,0.910101,0
0,0,-10.0001,0.911,0.912121,0
0,0,-10.0001,0.891,0.891919,0
0,0,-10.0001,0.886,0.887879,0
0,0,-10.0001,0.907,0.908081,0
0,0,-10.0001,0.918,0.919192,0
0,0,-10.0001,0.915,0.917172,0
0,0,-10.0001,0.911,0.911111,0
0,0,-10.0001,0.899,0.89899,0
0,0,-10.0001,0.914,0.915152,0
0,0,-10.0001,0.909,0.910101,0
0,0,-10.0001,0.902,0.90101,0
0,0,-10.0001,0.918,0.919192,0
0,0,-10.0001,0.906,0.907071,0
0,0,-7.98013,0.733,0.73299,0
1,0,-3.86,0.492268,0.486413,1
2,0,-3.21,0.905405,0.910377,1
0,0,-3.2,0.909502,0.909953,1
1,1,-3.99,0.408978,0.401575,1
0,0,-2.99,0.674419,0.686833,1
0,0,-2.27,0.475983,0.4689,1
0,0,-2.63,0.588679,0.591837,1
1,1,-4.55,0.693654,0.700229,1
0,0,-1.81,0.890244,0.902778,1
1,1,-3.7,0.911439,0.911877,1
0,0,-2.98,0.273333,0.253571,1
1,1,-3.14,0.888372,0.892683,1
0,0,-2.17,0.889831,0.898148,1
1,1,-2.02,0.902913,0.903226,1
0,0,-2.69,0.911765,0.9125,1
1,1,-3.16,0.889401,0.89372,1
0,0,-3.04,0.312195,0.287179,1
0,0,-1.45,0.869565,0.888889,1
0,1,-2.88,0.772414,0.785185,1
1,1,-1.89,0.888889,0.9125,1
0,0,-6.28003,0.580952,0.578689,1
0,0,-6.74006,0.323965,0.317073,1
0,0,-1.16,0.661017,0.673469,1
0,0,-3.28,0.89083,0.894977,1
0,0,-1.83,0.892857,0.891892,1
0,1,-1.81,0.890244,0.888889,1
0,0,-1.54,0.836364,0.844444,1
0,0,-3.04,0.619165,0.625995,1
1,1,-8.90011,0.546828,0.544133,1
0,0,-3.59,0.888462,0.888,1
0,0,-6.71004,0.421329,0.412811,1
1,1,-2.58,0.461538,0.45,1
0,1,-8.99013,0.792,0.797959,0
1,1,-3.39,0.908333,0.913043,1
0,0,-7.83006,0.485327,0.484813,1
1,1,-1.63,0.90625,0.907407,1
0,0,-2.06,0.897196,0.907216,1
0,0,-1.92,0.903226,0.903614,1
0,0,-4.01,0.516129,0.511749,1
0,0,-3.68,0.895911,0.891892,1
0,0,-7.10005,0.733087,0.742018,1
1,1,-7.98009,0.514,0.509278,0
2,1,-6.29002,0.532787,0.52849,1
0,0,-7.98009,0.571,0.571134,0
1,1,-3.58,0.502778,0.494118,1
2,1,-3.88,0.502564,0.491892,1
0,0,-4.44,0.504484,0.497653,1
0,1,-2.19,0.5,0.463636,1
0,1,-7.98009,0.559,0.560825,0
1,1,-5.24,0.601648,0.600291,1
0,0,-1.23,0.712,0.733333,1
1,1,-2.82,0.885246,0.890173,1
0,0,-4.39,0.597786,0.595703,1
0,0,-3.35,0.504237,0.486726,1
1,1,-7.98009,0.567,0.565979,0
2,1,-2.04,0.857143,0.852632,1
0,0,-2.43,0.64898,0.64,1
0,0,-2.84,0.56993,0.575188,1
0,0,-1.69,0.942857,0.966667,1
0,0,-1.87,0.875,0.858974,1
1,1,-1.98,0.55,0.55,1
0,0,-2.56,0.904459,0.904762,1
0,0,-2.64,0.878788,0.883871,1
1,0,-2.48,0.696,0.704348,1
2,0,-3.67,0.895522,0.895349,1
0,1,-2.29,0.74026,0.758294,1
1,0,-4.48,0.568889,0.562791,1
2,0,-2.93,0.715254,0.723636,1
0,1,-3.09,0.519417,0.513089,1
1,1,-1.69,0.885714,0.9,1
2,0,-2.93,0.927835,0.923913,1
0,1,-2.52,0.921569,0.93007,1
1,0,-4.96,0.654619,0.65272,1
2,0,-4.58,0.54902,0.557439,1
0,1,-7.98009,0.503,0.497938,0
1,0,-1.89,0.444444,0.4,1
0,1,-4.15,0.666667,0.667506,1
1,0,-1.18,0.565611,0.575916,1
0,1,-4.2,0.751185,0.763682,1
1,0,-2.32,0.909774,0.910569,1
0,1,-1.64,0.892308,0.872727,1
0,1,-4.71,0.484321,0.479779,1
1,0,-4.25,0.889571,0.892405,1
2,0,-1.32,0.61194,0.622807,1
0,0,-3.11,0.90566,0.905941,1
1,1,-5.87004,0.67971,0.690909,1
2,1,-0.82,0.5,0.515625,1
3,1,-1.98,0.685,0.683333,1
0,0,-1.95,0.90625,0.906977,1
1,1,-4.76,0.920424,0.920981,1
0,0,-3.39,0.933333,0.934783,1
0,0,-7.70007,0.611684,0.613286,1
1,1,-7.72006,0.650286,0.652071,1
2,0,-1.39,0.55,0.433333,1
0,1,-2.02,0.543689,0.494624,1
0,0,-2.08,0.605505,0.565657,1
1,1,-4.85999,0.52292,0.518784,1
2,1,-3.73,0.485333,0.476056,1
0,0,-3.18,0.565321,0.565217,1
0,0,-2.51,0.565789,0.556338,1
1,1,-2.44,0.662069,0.637037,1
0,0,-2.74,0.543767,0.550432,1
1,1,-2.61,0.821293,0.831276,1
0,0,-2.32,0.816239,0.836449,1
0,0,-8.08006,0.497256,0.494892,1
0,0,-7.98009,0.653,0.653608,0
1,1,-7.98009,0.618,0.620619,0
0,0,-7.98009,0.59,0.590722,0
0,0,-4.2,0.57109,0.557214,1
0,0,-1.77,0.564246,0.553459,1
1,1,-7.98009,0.587,0.584536,0
0,0,-4.03,0.555921,0.547619,1
0,0,-3.02,0.871921,0.870466,1
1,1,-7.98009,0.565,0.565979,0
0,0,-4.58,0.56546,0.555874,1
1,1,-2.87,0.606383,0.595506,1
0,0,-7.73006,0.591988,0.587349,1
1,1,-7.98009,0.605,0.604124,0
0,1,-2.58,0.861635,0.885906,1
1,1,-1.98,0.725,0.727778,1
2,1,-7.98009,0.711,0.714433,0
0,0,-2.49,0.62,0.6,1
0,0,-5.49001,0.537205,0.538606,1
0,0,-3.78,0.605263,0.608333,1
0,0,-7.98009,0.559,0.558763,0
1,1,-1.58,0.949153,0.959184,1
0,0,-0.819999,0.6,0.632258,1
1,1,-2.43,0.659722,0.649254,1
2,1,-2.02,0.912621,0.924731,1
0,0,-4.33,0.892216,0.895062,1
1,1,-7.98009,0.604,0.604124,0
2,1,-2.46,0.863946,0.868613,1
0,1,-3.82,0.664062,0.664835,1
0,0,-5.36,0.915332,0.918033,1
1,1,-1.87,0.909091,0.923077,1
0,0,-4.07,0.606357,0.604113,1
1,1,-8.99013,0.883,0.886735,0
2,1,-3.76,0.76455,0.77095,1
0,0,-2.54,0.903226,0.903448,1
1,1,-2.12,0.920354,0.92233,1
0,0,-1.51,0.903846,0.904762,1
0,0,-2.75,0.714801,0.731517,1
