actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-10.0001,0.301,0.300403,0
0,0,-10.0001,0.375,0.375,0
0,0,-10.0001,0.422,0.420363,0
0,0,-10.0001,0.496,0.492944,0
0,0,-10.0001,0.547,0.545363,0
0,0,-10.0001,0.549,0.549395,0
0,0,-10.0001,0.581,0.581653,0
0,0,-10.0001,0.58,0.579637,0
0,0,-10.0001,0.581,0.580645,0
0,0,-10.0001,0.598,0.599798,0
0,0,-10.0001,0.597,0.596774,0
0,0,-3.14,0.613953,0.613527,1
0,0,-7.34007,0.608696,0.604167,1
1,0,-9.6701,0.623272,0.623256,1
0,0,-9.08009,0.634116,0.635456,1
0,0,-10.0001,0.634,0.633065,0
0,0,-10.0001,0.656,0.657258,0
0,0,-10.0001,0.641,0.642137,0
0,0,-10.0001,0.665,0.667339,0
0,0,-10.0001,0.641,0.641129,0
0,0,-10.0001,0.661,0.66129,0
0,0,-10.0001,0.671,0.672379,0
0,0,-10.0001,0.691,0.69254,0
0,0,-10.0001,0.706,0.704637,0
0,0,-10.0001,0.744,0.743952,0
0,0,-10.0001,0.712,0.711694,0
0,0,-10.0001,0.742,0.742944,0
0,0,-10.0001,0.768,0.767137,0
0,0,-10.0001,0.793,0.791331,0
0,0,-10.0001,0.773,0.774194,0
0,0,-10.0001,0.785,0.785282,0
0,0,-10.0001,0.827,0.827621,0
0,0,-10.0001,0.804,0.804435,0
0,0,-4.71,0.836021,0.832418,1
0,0,-10.0001,0.813,0.8125,0
0,0,-10.0001,0.806,0.805444,0
0,0,-10.0001,0.835,0.834677,0
0,0,-10.0001,0.837,0.836694,0
0,0,-10.0001,0.856,0.855847,0
0,0,-10.0001,0.847,0.846774,0
0,0,-10.0001,0.853,0.852823,0
0,0,-10.0001,0.844,0.844758,0
0,0,-10.0001,0.874,0.876008,0
0,0,-10.0001,0.85,0.850806,0
0,0,-7.20005,0.850242,0.853181,1
0,0,-10.0001,0.843,0.844758,0
0,0,-10.0001,0.85,0.850806,0
0,0,-8.99012,0.629,0.631098,0
0,0,-4.42,0.877551,0.886567,1
1,0,-10.0001,0.862,0.861895,0
0,0,-10.0001,0.879,0.879032,0
0,0,-7.09004,0.847541,0.850498,1
0,0,-10.0001,0.863,0.862903,0
0,0,-10.0001,0.885,0.885081,0
0,0,-8.99013,0.836,0.839431,0
0,0,-10.0001,0.882,0.885081,0
0,0,-6.41003,0.870849,0.870786,1
1,0,-8.99013,0.722,0.721545,0
0,0,-4.18,0.84326,0.848875,1
0,0,-10.0001,0.893,0.894153,0
0,0,-10.0001,0.866,0.865927,0
1,0,-10.0001,0.884,0.884073,0
0,0,-10.3801,0.865815,0.865736,1
0,0,-7.10004,0.898527,0.898839,1
0,0,-3.75,0.876812,0.884328,1
0,0,-4.4,0.868035,0.867868,1
0,0,-10.0001,0.897,0.900202,0
0,0,-10.0001,0.876,0.877016,0
0,0,-8.30007,0.900137,0.901798,1
0,0,-1.89,0.8,0.804878,1
0,0,-3.93,0.261905,0.244755,1
0,0,-3.56,0.488827,0.488304,1
0,0,-10.0001,0.339,0.334677,0
0,0,-4.9,0.378517,0.365535,1
0,1,-10.0001,0.886,0.887097,0
0,0,-2.18,0.89916,0.90991,1
1,1,-4.57,0.455307,0.445714,1
0,1,-10.0001,0.486,0.481855,0
0,1,-9.5001,0.520564,0.519573,1
0,0,-4.27,0.542683,0.534375,1
0,0,-1.52,0.924528,0.933333,1
0,1,-3.41,0.53719,0.525641,1
0,1,-10.0001,0.536,0.532258,0
0,1,-10.0001,0.564,0.560484,0
0,1,-1.64,0.538462,0.508772,1
0,0,-8.99011,0.515,0.517276,0
0,1,-7.19005,0.577419,0.573529,1
0,1,-10.0001,0.88,0.88004,0
