actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-3.29,0.195652,0.189189,1
0,0,-4.12,0.169082,0.168342,1
1,0,-5.31,0.249531,0.247582,1
0,0,-2.12,0.247788,0.228571,1
1,0,-4.74,0.2513,0.253165,1
0,0,-7.38007,0.348649,0.350829,1
0,0,-1.99,0.35,0.347826,1
1,0,-2.45,0.40411,0.391304,1
2,0,-1.7,0.422535,0.412698,1
0,0,-6.25002,0.403509,0.396072,1
1,0,-4.26,0.376168,0.383495,1
0,0,-2.18,0.445455,0.446078,1
0,0,-2.89,0.394737,0.384615,1
0,0,-2.17,0.5,0.490909,1
0,0,-4.41,0.51462,0.517964,1
1,0,-4.69,0.489189,0.48895,1
0,0,-1.69,0.542857,0.532258,1
1,0,-7.98009,0.397,0.395492,0
0,0,-4.96999,0.448333,0.446181,1
1,0,-2.14,0.565217,0.551402,1
0,0,-2.19,0.491667,0.482143,1
0,0,-2.81,0.516484,0.505747,1
0,0,-2.95,0.52862,0.533808,1
0,0,-3.46,0.506073,0.502092,1
0,0,-2.19,0.561086,0.556098,1
0,0,-1.57,0.431034,0.44,1
1,0,-3.01,0.514852,0.508711,1
2,0,-2.76,0.488127,0.492958,1
0,0,-3.17,0.513761,0.519048,1
1,0,-4.27,0.559441,0.566586,1
2,0,-4.45,0.563584,0.56213,1
0,0,-1.72,0.479452,0.492308,1
0,0,-2.51,0.546053,0.534722,1
0,0,-2.3,0.534351,0.536585,1
0,0,-2.95,0.545918,0.553191,1
1,0,-1.99,0.54,0.532609,1
0,0,-4.19,0.56875,0.567308,1
0,0,-2.85,0.55914,0.55618,1
1,0,-1.37,0.460432,0.471545,1
0,0,-4.2,0.560748,0.559105,1
0,0,-8.16009,0.489663,0.492737,1
1,0,-2.09,0.554545,0.558824,1
0,0,-3.02,0.552632,0.552083,1
1,0,-2.24,0.56,0.564103,1
2,0,-3.11,0.566038,0.563725,1
0,0,-8.20007,0.489051,0.492556,1
0,0,-3.57,0.565891,0.56,1
1,0,-2.35,0.610294,0.617188,1
0,0,-5.43001,0.53578,0.536862,1
0,0,-5.87001,0.494311,0.490119,1
0,0,-6.80004,0.52235,0.517787,1
0,0,-5.03,0.518152,0.5189,1
0,0,-3.22,0.560538,0.553488,1
0,0,-2.73,0.509091,0.513514,1
0,0,-1.6,0.557377,0.54717,1
0,0,-1.76,0.623377,0.637681,1
0,0,-2.15,0.594828,0.601852,1
1,0,-2.64,0.563636,0.56051,1
0,0,-2.26,0.637795,0.647059,1
0,0,-2.06,0.581731,0.578125,1
1,0,-7.98013,0.571,0.572746,0
2,0,-3.86,0.595819,0.598566,1
0,0,-2.83,0.593264,0.585635,1
0,0,-2.08,0.623853,0.613861,1
1,0,-3.31,0.573574,0.561514,1
0,0,-1.69,0.599265,0.600806,1
0,0,-1.58,0.575,0.583333,1
0,0,-4.49,0.536585,0.537931,1
1,0,-2.42,0.58042,0.585185,1
0,0,-2.95,0.532663,0.52139,1
0,0,-1.58,0.51875,0.506944,1
0,0,-4.69,0.645946,0.649171,1
1,0,-1.58,0.53125,0.527778,1
0,0,-1.88,0.685393,0.679012,1
1,0,-1.64,0.707692,0.701754,1
2,0,-2,0.59901,0.596774,1
3,0,-1.38,0.641026,0.612903,1
0,0,-1.48,0.55102,0.536585,1
1,0,-3.12,0.53253,0.526854,1
2,0,-2.5,0.708609,0.699301,1
0,0,-5.64001,0.600707,0.6,1
1,0,-1.29,0.521552,0.519231,1
2,0,-2.63,0.494536,0.494152,1
0,0,-1.41,0.666667,0.647059,1
0,0,-3.86,0.620209,0.623656,1
1,0,-3.31,0.627628,0.624606,1
0,0,-1.9,0.609375,0.596591,1
0,0,-2.03,0.682692,0.6875,1
0,0,-3.92,0.631399,0.624561,1
0,0,-2.77,0.594982,0.60076,1
0,0,-2.66,0.600746,0.607143,1
0,0,-2,0.633663,0.634409,1
1,0,-2.93,0.64433,0.639785,1
0,0,-2.21,0.688525,0.701754,1
1,0,-2.1,0.648649,0.650485,1
2,0,-3.25,0.641593,0.646789,1
0,0,-3.05,0.585784,0.59375,1
0,0,-1.78,0.658228,0.676056,1
1,0,-2.52,0.598425,0.584034,1
2,0,-4.07999,0.534398,0.537859,1
0,0,-6.56003,0.571429,0.571651,1
0,0,-3.04,0.64878,0.649746,1
1,0,-2.94,0.702564,0.700535,1
0,0,-1.5,0.647059,0.674419,1
1,0,-2.23,0.725806,0.741379,1
2,0,-2.94,0.621622,0.628571,1
0,0,-2.74,0.691429,0.694611,1
1,0,-1.55,0.639535,0.628205,1
0,0,-3.04,0.702439,0.705584,1
1,0,-2.4,0.536443,0.539185,1
0,0,-1.54,0.618182,0.595745,1
0,0,-5.1,0.541599,0.539898,1
1,0,-2.15,0.681035,0.685185,1
2,0,-4.95,0.576923,0.576655,1
0,0,-2.19,0.7,0.696429,1
1,0,-2.46,0.533333,0.533493,1
0,0,-2.41,0.739437,0.731343,1
0,0,-4.19,0.71875,0.714744,1
1,0,-2.83,0.701087,0.715909,1
0,0,-2.43,0.677551,0.676856,1
0,0,-3.57,0.606522,0.59633,1
0,0,-1.43,0.590909,0.611111,1
1,0,-3.28,0.720524,0.714932,1
0,0,-2.17,0.720339,0.709091,1
0,0,-2.75,0.544974,0.548023,1
0,0,-1.79,0.625,0.638889,1
1,0,-3.51,0.570122,0.564935,1
2,0,-1.68,0.695652,0.704918,1
0,0,-4.18,0.637236,0.645875,1
0,0,-1.41,0.785714,0.764706,1
1,0,-4.46,0.542805,0.550476,1
0,0,-1.6,0.672131,0.679245,1
1,0,-2.62,0.693252,0.690323,1
2,0,-2.79,0.683333,0.686047,1
0,0,-2.87,0.712766,0.716667,1
1,0,-2.65,0.621723,0.625498,1
2,0,-3.83,0.739437,0.735507,1
0,0,-4.96,0.572621,0.575652,1
0,0,-3.06,0.7343,0.743719,1
0,0,-7.35005,0.57082,0.567806,1
1,0,-3.82999,0.551331,0.550607,1
0,0,-0.279999,0.556035,0.56,1
1,0,-4.79999,0.616959,0.618098,1
0,0,-1.67,0.627219,0.640523,1
0,0,-0.959999,0.658291,0.651429,1
0,0,-4.40999,0.621705,0.621533,1
1,0,-1.96,0.793814,0.786517,1
0,0,-2.39,0.728571,0.727273,1
1,0,-2.72,0.757225,0.769697,1
0,0,-2.28,0.782946,0.809917,1
0,0,-0.849999,0.611702,0.615854,1
0,0,-2.11,0.714286,0.711538,1
0,0,-3.74999,0.547059,0.548437,1
0,0,-2,0.693069,0.688172,1
0,0,-4.43,0.718023,0.723214,1
1,0,-1.37,0.736842,0.733333,1
2,0,-3.17,0.766055,0.766667,1
0,0,-1.49,0.76,0.738095,1
0,0,-0.969999,0.61,0.613636,1
1,0,-2.13,0.684211,0.698113,1
0,0,-4.36999,0.602184,0.605911,1
1,0,-1.58,0.762712,0.72549,1
2,0,-1.18,0.574468,0.569191,1
3,0,-1.26,0.611354,0.614634,1
4,0,-3.72,0.732601,0.728302,1
5,0,-2.39,0.771429,0.780303,1
0,0,-3.72,0.772894,0.769811,1
1,0,-1.32,0.679105,0.70339,1
0,0,-2.29,0.746154,0.745902,1
0,0,-2.18,0.815126,0.810811,1
0,0,-2.35,0.794118,0.796875,1
0,0,-3.16,0.769585,0.77512,1
0,0,-4.07,0.643137,0.652263,1
1,0,-0.619997,0.600427,0.621429,1
0,0,-3.27,0.621469,0.61523,1
0,0,-1.86,0.770115,0.772152,1
1,0,-2.09,0.625592,0.625641,1
2,0,-3.87,0.667347,0.67382,1
0,0,-0.739999,0.677966,0.679739,1
0,0,-3.27,0.789474,0.786364,1
1,0,-1.8,0.814815,0.835616,1
2,0,-1.95,0.885417,0.886364,1
0,0,-2.14,0.782609,0.775701,1
0,0,-1.32,0.818182,0.8,1
1,0,-4.66,0.548165,0.543689,1
2,0,-1.87,0.795455,0.7875,1
0,0,-1.56,0.859649,0.918367,1
0,0,-3.86,0.811847,0.810036,1
1,0,-4.83,0.612809,0.615267,1
2,0,-2.14,0.782609,0.794393,1
0,0,-2.99,0.765,0.770833,1
0,0,-1.73,0.851351,0.848485,1
1,0,-1.73,0.878378,0.878788,1
2,0,-2.58,0.842767,0.84106,1
3,0,-3.66999,0.583441,0.584828,1
0,0,-1.73,0.72973,0.742424,1
0,0,-3.86999,0.592486,0.593558,1
0,0,-1.47,0.729167,0.725,1
0,0,-0.629997,0.590618,0.610451,1
1,0,-1.53,0.777778,0.782609,1
0,0,-1.62,0.761905,0.781818,1
1,0,-1.4,0.853659,0.848485,1
2,0,-0.209998,0.604444,0.595855,1
0,0,-2.3,0.816794,0.829268,1
0,0,-1.9,0.737201,0.754647,1
0,0,-1.65,0.878788,0.913793,1
0,0,-1.91,0.782609,0.761905,1
1,0,-0.879998,0.60274,0.607692,1
2,0,-2.87,0.824468,0.827778,1
0,0,-1.61,0.741935,0.740741,1
0,0,-1.99,0.688742,0.694245,1
1,0,-1.57,0.844828,0.84,1
2,0,-1.21,0.624615,0.610922,1
3,0,-3.27,0.833333,0.831818,1
4,0,-1.72,0.767123,0.784615,1
0,0,-1.98,0.868687,0.89011,1
0,0,-1.67,0.867647,0.866667,1
1,0,-5.78004,0.629956,0.628615,1
2,0,-1.72,0.794521,0.769231,1
0,0,-3.65,0.815789,0.817829,1
0,0,-3.05,0.800971,0.808081,1
1,0,-2.74,0.828571,0.838323,1
2,0,-1.75,0.855263,0.867647,1
0,0,-2.56,0.670543,0.677686,1
0,0,-2.52,0.678873,0.685801,1
0,0,-2.05,0.792453,0.826531,1
0,0,-2.37,0.862319,0.861538,1
0,0,-3.58,0.80695,0.804781,1
1,0,-3.4,0.575194,0.578512,1
0,0,-0.659999,0.656805,0.668966,1
0,0,-1.65,0.80303,0.827586,1
1,0,-0.769999,0.661111,0.698718,1
2,0,-2.24,0.587156,0.587459,1
0,0,-0.579999,0.648855,0.669565,1
0,0,-2.27,0.835938,0.841667,1
1,0,-1.74,0.826667,0.820895,1
2,0,-2.16,0.689655,0.694915,1
3,0,-1.83,0.821429,0.842105,1
0,0,-2.4,0.640496,0.641593,1
1,0,-4.21,0.680851,0.685504,1
2,0,-3.93,0.843537,0.853147,1
3,0,-3.2,0.589532,0.587021,1
4,0,-3.18999,0.604138,0.611521,1
5,0,-2.57,0.835443,0.833333,1
0,0,-2.09,0.635071,0.625641,1
1,0,-2.44,0.813793,0.817518,1
2,0,-2.48,0.72,0.730769,1
3,0,-2.20999,0.574176,0.578869,1
0,0,-2.32,0.857143,0.864,1
1,0,-2.84,0.816216,0.813559,1
2,0,-2.69,0.672474,0.681648,1
3,0,-7.06005,0.724576,0.722543,1
0,0,-2.57,0.675,0.675595,1
