actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-1.59,0.316667,NA,1
NA,NA,-3.37,0.315126,NA,1
NA,NA,-2.01,0.352941,NA,1
NA,NA,-3.32,0.320359,NA,1
NA,NA,-2.06,0.364486,NA,1
NA,NA,-3.46,0.348178,NA,1
NA,NA,-3.24,0.36,NA,1
NA,NA,-1.96,0.360825,NA,1
NA,NA,-1.99,0.35,NA,1
NA,NA,-3.75,0.394928,NA,1
NA,NA,-2.98,0.41,NA,1
NA,NA,-2.33,0.410448,NA,1
NA,NA,-4.08,0.419512,NA,1
NA,NA,-2.34,0.444444,NA,1
NA,NA,-2.61,0.444444,NA,1
NA,NA,-5.77001,0.460294,NA,1
NA,NA,-2.65,0.518072,NA,1
NA,NA,-1.95,0.5,NA,1
NA,NA,-1.86,0.494253,NA,1
NA,NA,-2.5,0.476821,NA,1
NA,NA,-4.67,0.526652,NA,1
NA,NA,-1.73,0.554054,NA,1
NA,NA,-2.57,0.56962,NA,1
NA,NA,-4.22,0.572755,NA,1
NA,NA,-3.98,0.561873,NA,1
NA,NA,-2.17,0.635593,NA,1
NA,NA,-3.4,0.639004,NA,1
NA,NA,-2.14,0.634783,NA,1
NA,NA,-3.21,0.63964,NA,1
NA,NA,-2.01,0.596059,NA,1
NA,NA,-3.26,0.643172,NA,1
NA,NA,-3.15,0.638889,NA,1
NA,NA,-2.41,0.676056,NA,1
NA,NA,-2.62,0.594697,NA,1
NA,NA,-3,0.576159,NA,1
NA,NA,-1.77,0.641026,NA,1
NA,NA,-3.37,0.634454,NA,1
NA,NA,-3.21,0.644144,NA,1
NA,NA,-1.98,0.614618,NA,1
NA,NA,-3.37,0.62605,NA,1
NA,NA,-3.83,0.640845,NA,1
NA,NA,-2.67,0.642857,NA,1
NA,NA,-1.94,0.652632,NA,1
NA,NA,-2.13,0.627907,NA,1
NA,NA,-2.14,0.634783,NA,1
NA,NA,-4.52,0.605727,NA,1
NA,NA,-6.37003,0.610329,NA,1
NA,NA,-8.23007,0.643646,NA,1
NA,NA,-4.95,0.643939,NA,1
NA,NA,-6.74004,0.641739,NA,1
NA,NA,-2.72,0.641618,NA,1
NA,NA,-1.49,0.64,NA,1
NA,NA,-2.09,0.645455,NA,1
NA,NA,-4.68,0.642276,NA,1
NA,NA,-6.45003,0.605873,NA,1
NA,NA,-2.8,0.657459,NA,1
NA,NA,-2.54,0.63871,NA,1
NA,NA,-2.55,0.647436,NA,1
NA,NA,-2.19,0.641667,NA,1
NA,NA,-1.85,0.651163,NA,1
NA,NA,-2.12,0.646018,NA,1
NA,NA,-3.02,0.640394,NA,1
NA,NA,-3.63,0.643939,NA,1
NA,NA,-2.43,0.628571,NA,1
NA,NA,-2.33,0.634328,NA,1
NA,NA,-2.92,0.642487,NA,1
NA,NA,-2.32,0.615385,NA,1
NA,NA,-2.15,0.658986,NA,1
NA,NA,-2.81,0.642857,NA,1
NA,NA,-3.2,0.647059,NA,1
NA,NA,-4.14,0.610577,NA,1
NA,NA,-3.96,0.630653,NA,1
NA,NA,-1.75,0.723684,NA,1
NA,NA,-2.13,0.649123,NA,1
NA,NA,-6.10002,0.617647,NA,1
NA,NA,-1.91,0.695652,NA,1
NA,NA,-1.88,0.651685,NA,1
NA,NA,-2.59,0.6375,NA,1
NA,NA,-1.87,0.647727,NA,1
NA,NA,-4.68,0.62766,NA,1
NA,NA,-2.08,0.666667,NA,1
NA,NA,-8.64009,0.625646,NA,1
NA,NA,-2.47,0.646586,NA,1
NA,NA,-4.4,0.648094,NA,1
NA,NA,-2.91,0.645051,NA,1
NA,NA,-2.93,0.639175,NA,1
NA,NA,-3.09,0.649518,NA,1
NA,NA,-8.99013,0.648,NA,0
NA,NA,-10.0001,0.648,NA,0
NA,NA,-10.0001,0.646,NA,0
NA,NA,-8.99011,0.648,NA,0
NA,NA,-5.84001,0.618632,NA,1
NA,NA,-5.40001,0.668934,NA,1
NA,NA,-6.29003,0.713208,NA,1
NA,NA,-4.01,0.715232,NA,1
NA,NA,-9.7501,0.699772,NA,1
NA,NA,-2.72,0.66474,NA,1
NA,NA,-5.06,0.625616,NA,1
NA,NA,-2.7,0.71345,NA,1
NA,NA,-8.10007,0.71308,NA,1
NA,NA,-1.74,0.72,NA,1
NA,NA,-10.0001,0.713,NA,0
NA,NA,-6.23002,0.6784,NA,1
NA,NA,-2.8,0.712707,NA,1
NA,NA,-2.48,0.711409,NA,1
NA,NA,-1.61,0.709677,NA,1
NA,NA,-5.81002,0.713693,NA,1
NA,NA,-10.1101,0.713816,NA,1
NA,NA,-2.36,0.715328,NA,1
NA,NA,-2.1,0.665094,NA,1
NA,NA,-2.12,0.691589,NA,1
NA,NA,-9.5301,0.656545,NA,1
NA,NA,-3.79,0.717857,NA,1
NA,NA,-4.07,0.714286,NA,1
NA,NA,-7.37007,0.641667,NA,1
NA,NA,-1.67,0.735294,NA,1
NA,NA,-2.72,0.660584,NA,1
NA,NA,-2.08,0.733945,NA,1
NA,NA,-1.55,0.714286,NA,1
NA,NA,-9.4601,0.720189,NA,1
NA,NA,-3.83,0.748052,NA,1
NA,NA,-2.62,0.711656,NA,1
NA,NA,-2.94,0.717949,NA,1
NA,NA,-4.86,0.75,NA,1
NA,NA,-3.66,0.726592,NA,1
NA,NA,-1.71,0.791667,NA,1
NA,NA,-3.36,0.724852,NA,1
NA,NA,-3.67,0.669377,NA,1
NA,NA,-1.7,0.746479,NA,1
NA,NA,-3.04,0.712195,NA,1
NA,NA,-3.02,0.778325,NA,1
NA,NA,-1.98,0.808081,NA,1
NA,NA,-6.10004,0.746732,NA,1
NA,NA,-4.49,0.768571,NA,1
