actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-8.5101,0.225088,NA,1
NA,NA,-3.3,0.320346,NA,1
NA,NA,-8.99013,0.411,NA,0
NA,NA,-2.29,0.530769,NA,1
NA,NA,-1.7,0.549296,NA,1
NA,NA,-5.38001,0.530752,NA,1
NA,NA,-5.75001,0.500867,NA,1
NA,NA,-4.87,0.60567,NA,1
NA,NA,-3.84,0.610526,NA,1
NA,NA,-2.93,0.477966,NA,1
NA,NA,-2.73,0.637931,NA,1
NA,NA,-3.04,0.687805,NA,1
NA,NA,-5.65001,0.626102,NA,1
NA,NA,-5.37001,0.684932,NA,1
NA,NA,-3.84,0.708772,NA,1
NA,NA,-2.19,0.7,NA,1
NA,NA,-4.72,0.710456,NA,1
NA,NA,-3.09,0.714286,NA,1
NA,NA,-3.12,0.643192,NA,1
NA,NA,-4.83,0.645833,NA,1
NA,NA,-4,0.664452,NA,1
NA,NA,-9.4901,0.655294,NA,1
NA,NA,-2.71,0.639535,NA,1
NA,NA,-3.04,0.668293,NA,1
NA,NA,-3.85,0.63986,NA,1
NA,NA,-3.92,0.621827,NA,1
NA,NA,-2.33,0.679105,NA,1
NA,NA,-3.57,0.554348,NA,1
NA,NA,-2.53,0.642857,NA,1
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-6.54003,0.641441,NA,1
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.644,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.644,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.653,NA,0
NA,NA,-10.0001,0.757,NA,0
NA,NA,-10.0001,0.785,NA,0
NA,NA,-10.0001,0.795,NA,0
NA,NA,-10.0001,0.857,NA,0
NA,NA,-10.0001,0.858,NA,0
NA,NA,-10.0001,0.858,NA,0
NA,NA,-10.0001,0.856,NA,0
NA,NA,-10.0001,0.857,NA,0
NA,NA,-10.0001,0.874,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.929,NA,0
