actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-10.0001,0.293,NA,0
NA,NA,-10.0001,0.423,NA,0
NA,NA,-10.0001,0.507,NA,0
NA,NA,-10.0001,0.601,NA,0
NA,NA,-10.0001,0.691,NA,0
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.714,NA,0
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.716,NA,0
NA,NA,-10.0001,0.714,NA,0
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.714,NA,0
NA,NA,-10.0001,0.726,NA,0
NA,NA,-10.0001,0.785,NA,0
NA,NA,-10.0001,0.785,NA,0
NA,NA,-10.0001,0.786,NA,0
NA,NA,-10.0001,0.857,NA,0
NA,NA,-10.0001,0.856,NA,0
NA,NA,-10.0001,0.857,NA,0
NA,NA,-10.0001,0.863,NA,0
NA,NA,-10.0001,0.918,NA,0
NA,NA,-10.0001,0.986,NA,0
NA,NA,-10.0001,0.996,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-7.97006,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-7.33005,1,NA,1
NA,NA,-10.3601,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99013,0.829,NA,0
NA,NA,-8.99013,0.832,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-6.76004,1,NA,1
NA,NA,-10.7201,1,NA,1
NA,NA,-8.99011,0.669,NA,0
NA,NA,-8.99011,0.769,NA,0
NA,NA,-7.56006,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-8.41007,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-2.54,0.742188,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99013,0.863,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-7.74006,0.671392,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-2.38,1,NA,1
NA,NA,-8.99013,0.855,NA,0
NA,NA,-8.99011,0.766,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-6.69003,0.813711,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99013,0.872,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-4.88,0.730612,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99013,0.919,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99011,0.75,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-9.37012,0.906283,NA,1
NA,NA,-7.98009,0.742,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-7.98009,0.668,NA,0
NA,NA,-8.99011,0.713,NA,0
NA,NA,-5.96007,0.729,NA,0
NA,NA,-9.00009,0.772727,NA,1
NA,NA,-8.99011,0.82,NA,0
NA,NA,-6.86004,0.797965,NA,1
NA,NA,-6.38003,0.903125,NA,1
NA,NA,-2.83,1,NA,1
NA,NA,-2.5,1,NA,1
NA,NA,-7.98009,0.685,NA,0
NA,NA,-9.04009,0.791391,NA,1
NA,NA,-3.59,1,NA,1
NA,NA,-5.50001,0.894334,NA,1
NA,NA,-1.58,0.766284,NA,1
NA,NA,-1.55,1,NA,1
NA,NA,-6.16002,0.883495,NA,1
NA,NA,-8.99013,0.875,NA,0
NA,NA,-6.97009,0.732,NA,0
NA,NA,-8.84011,0.822695,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-6.90005,0.765448,NA,1
NA,NA,-2.69,1,NA,1
NA,NA,-6.97009,0.802,NA,0
NA,NA,-2.94,1,NA,1
NA,NA,-5.05,0.810651,NA,1
NA,NA,-4.72,0.875527,NA,1
NA,NA,-4.91,0.799189,NA,1
NA,NA,-6.97013,0.867,NA,0
NA,NA,-1.15,0.846154,NA,1
NA,NA,-1.55,1,NA,1
NA,NA,-3.46,0.786192,NA,1
NA,NA,-5.64001,1,NA,1
NA,NA,-6.66009,0.85977,NA,1
NA,NA,-0.7,0.875,NA,1
NA,NA,-2.26,1,NA,1
NA,NA,-3.1,1,NA,1
NA,NA,-6.97013,0.917,NA,0
NA,NA,-5.46003,0.773333,NA,1
NA,NA,-1.99,0.850746,NA,1
NA,NA,-7.98011,0.788,NA,0
NA,NA,-7.98009,0.772,NA,0
NA,NA,-5.01,1,NA,1
NA,NA,-10.1101,1,NA,1
NA,NA,-8.99011,0.749,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-2.21,1,NA,1
NA,NA,-8.99011,0.739,NA,0
NA,NA,-1.74,1,NA,1
NA,NA,-5.47001,1,NA,1
NA,NA,-7.98009,0.737,NA,0
NA,NA,-8.99013,0.985,NA,0
NA,NA,-1.95,1,NA,1
NA,NA,-4.66,1,NA,1
NA,NA,-2.05,1,NA,1
NA,NA,-7.98009,0.828,NA,0
NA,NA,-1.76,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-2.16,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-5.24,1,NA,1
NA,NA,-6.70004,1,NA,1
NA,NA,-1.24,0.837004,NA,1
NA,NA,-8.77008,1,NA,1
NA,NA,-2.49,0.908367,NA,1
NA,NA,-2.43,1,NA,1
NA,NA,-5.33,0.863208,NA,1
NA,NA,-0.949999,0.792929,NA,1
NA,NA,-4.04,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-2.95,0.855219,NA,1
NA,NA,-7.29009,0.944712,NA,1
NA,NA,-0.989997,0.680693,NA,1
NA,NA,-5.89002,1,NA,1
NA,NA,-0.239999,0.818898,NA,1
NA,NA,-0.509998,0.792157,NA,1
NA,NA,-1.21,0.763393,NA,1
NA,NA,-0.729998,0.848375,NA,1
NA,NA,-1.48,1,NA,1
NA,NA,-2.53,1,NA,1
NA,NA,-2.36999,0.824852,NA,1
NA,NA,-1.97,1,NA,1
NA,NA,-7.24005,0.85124,NA,1
NA,NA,-1.59,0.895317,NA,1
NA,NA,-3.63,0.860515,NA,1
NA,NA,-1.64,1,NA,1
NA,NA,-6.84004,0.743329,NA,1
NA,NA,-8.99011,0.815,NA,0
NA,NA,-6.08007,0.800493,NA,1
NA,NA,-1.29,1,NA,1
NA,NA,-1.27,1,NA,1
NA,NA,-0.00999737,0.728758,NA,1
NA,NA,-1.52,0.818182,NA,1
NA,NA,-2.84,1,NA,1
NA,NA,-0.79,0.851852,NA,1
NA,NA,-0.64,0.924242,NA,1
NA,NA,0.630005,0.66055,NA,1
NA,NA,-0.739998,0.784173,NA,1
NA,NA,-2.54,1,NA,1
NA,NA,-0.259999,0.883721,NA,1
NA,NA,0.450003,0.728532,NA,1
NA,NA,-1.7,0.930403,NA,1
NA,NA,-8.23012,0.963283,NA,1
NA,NA,1.56,0.788,NA,1
NA,NA,-3.12999,0.831715,NA,1
NA,NA,0.170001,0.883721,NA,1
NA,NA,-1.46,1,NA,1
NA,NA,-1.53,1,NA,1
NA,NA,-0.46,0.895833,NA,1
NA,NA,-1.23,1,NA,1
NA,NA,-0.219999,0.848,NA,1
NA,NA,-2.79,1,NA,1
NA,NA,-1.41,1,NA,1
NA,NA,-3.3,1,NA,1
NA,NA,-7.98009,0.758,NA,0
NA,NA,-1.71,1,NA,1
NA,NA,-0.53,0.927273,NA,1
NA,NA,-1.72,0.847273,NA,1
NA,NA,-1.9,1,NA,1
NA,NA,-1.24,0.928571,NA,1
NA,NA,-1.68,0.888235,NA,1
NA,NA,0.450001,0.81761,NA,1
NA,NA,-1.27,1,NA,1
NA,NA,2.57001,0.685583,NA,0
NA,NA,-0.739999,0.841808,NA,1
NA,NA,-0.00999761,0.72549,NA,1
NA,NA,-1.99,0.854305,NA,1
NA,NA,-2.18,1,NA,1
NA,NA,-1.54,0.871795,NA,1
NA,NA,-0.779999,0.878453,NA,1
NA,NA,-3.94,0.886364,NA,1
NA,NA,-1.28,1,NA,1
NA,NA,-2.44,0.939481,NA,1
NA,NA,-2.5,0.832599,NA,1
NA,NA,-2.79,1,NA,1
NA,NA,-2.5,1,NA,1
NA,NA,-8.99011,0.846,NA,0
NA,NA,-0.499999,0.843137,NA,1
NA,NA,-0.609999,0.833962,NA,1
NA,NA,-5.80001,1,NA,1
NA,NA,-0.119997,0.82519,NA,0
NA,NA,-1.73,1,NA,1
NA,NA,-2.2,1,NA,1
NA,NA,-5.05999,0.823674,NA,1
NA,NA,-4.95001,0.76,NA,0
NA,NA,-6.78004,1,NA,1
NA,NA,-0.52,0.925926,NA,1
NA,NA,-0.379999,0.914894,NA,1
NA,NA,-0.94,0.927083,NA,1
NA,NA,0.450001,0.823899,NA,1
NA,NA,-0.819997,0.735656,NA,1
NA,NA,-3.67,1,NA,1
NA,NA,-5.34,0.815718,NA,1
NA,NA,-6.70004,0.834821,NA,1
NA,NA,-9.5001,0.845588,NA,1
NA,NA,-1.91,1,NA,1
NA,NA,-1.71,0.731092,NA,1
NA,NA,-2.26999,0.69891,NA,1
NA,NA,-7.98013,0.941,NA,0
NA,NA,-4.66,1,NA,1
NA,NA,-3.36999,0.805291,NA,1
NA,NA,-1.99999,0.821782,NA,1
NA,NA,-4.65,0.830986,NA,1
NA,NA,-0.76,0.974359,NA,1
NA,NA,-1.78,1,NA,1
NA,NA,-0.0499994,0.907407,NA,1
NA,NA,-1.2,1,NA,1
NA,NA,-0.359999,0.848921,NA,1
NA,NA,-2.13,0.898734,NA,1
NA,NA,0.310003,0.701333,NA,1
NA,NA,-1.66,1,NA,1
NA,NA,-2.02,0.844828,NA,1
NA,NA,4.75999,0.69515,NA,0
NA,NA,-1.43,1,NA,1
NA,NA,-3.18,1,NA,1
NA,NA,-0.309999,0.88806,NA,1
NA,NA,-0.49,0.901961,NA,1
NA,NA,0.0400007,0.848485,NA,1
NA,NA,0.310001,0.815029,NA,1
NA,NA,3.89,0.723077,NA,0
NA,NA,-0.609999,0.914634,NA,1
NA,NA,-1.31,1,NA,1
NA,NA,-4.57999,0.666321,NA,1
NA,NA,0.470001,0.815287,NA,1
NA,NA,-1.23,1,NA,1
NA,NA,0.120001,0.89011,NA,1
NA,NA,-1.94,1,NA,1
NA,NA,1.52,0.71831,NA,1
NA,NA,-1.51,1,NA,1
NA,NA,0.970002,0.75,NA,1
NA,NA,0.190001,0.857143,NA,1
NA,NA,0.33,0.857143,NA,1
NA,NA,-1.3,1,NA,1
NA,NA,-1.57,1,NA,1
NA,NA,-2,1,NA,1
NA,NA,-1.75,0.883333,NA,1
NA,NA,-1.6,1,NA,1
NA,NA,-1.38,1,NA,1
NA,NA,-2.94,0.881757,NA,1
NA,NA,1.53,0.70751,NA,1
NA,NA,-1.28,1,NA,1
NA,NA,-1.31,1,NA,1
NA,NA,-2.51,0.810734,NA,1
NA,NA,-1.49,0.832861,NA,1
NA,NA,-1.37,1,NA,1
