actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-2.47,0.2,NA,1
NA,NA,-2.29,0.284615,NA,1
NA,NA,-1.39,0.25,NA,1
NA,NA,-2.07,0.248387,NA,1
NA,NA,-2.6,0.236641,NA,1
NA,NA,-4.38,0.342183,NA,1
NA,NA,-1,0.27451,NA,1
NA,NA,-4.44,0.356502,NA,1
NA,NA,-1.22,0.370968,NA,1
NA,NA,-1.6,0.393443,NA,1
NA,NA,-2.9,0.366412,NA,1
NA,NA,-1.91,0.413043,NA,1
NA,NA,-1.23,0.25,NA,1
NA,NA,-1.5,0.470588,NA,1
NA,NA,-6.97006,0.384,NA,0
NA,NA,-4.69,0.424,NA,1
NA,NA,-5.32,0.531835,NA,1
NA,NA,-4.7,0.549738,NA,1
NA,NA,-1.76,0.623377,NA,1
NA,NA,-3.19,0.609091,NA,1
NA,NA,-8.99013,0.628,NA,0
NA,NA,-1.82,0.6,NA,1
NA,NA,-7.98013,0.663,NA,0
NA,NA,-0.77,0.64557,NA,1
NA,NA,-6.84006,0.645773,NA,1
NA,NA,-3.12,0.659236,NA,1
NA,NA,-0.699999,0.549133,NA,1
NA,NA,-6.95006,0.685796,NA,1
NA,NA,-2.37,0.652941,NA,1
NA,NA,-1.4,0.612676,NA,1
NA,NA,-1.47,0.592,NA,1
NA,NA,-1.63,0.625,NA,1
NA,NA,-4.91001,0.649087,NA,1
NA,NA,-1.22,0.629032,NA,1
NA,NA,-1.94,0.663158,NA,1
NA,NA,-2.13,0.632911,NA,1
NA,NA,-1.46,0.787234,NA,1
NA,NA,-3.86,0.635992,NA,1
NA,NA,-1.94,0.652632,NA,1
NA,NA,-1.44,0.622222,NA,1
NA,NA,-4.71,0.642706,NA,1
NA,NA,-4.91,0.618661,NA,1
NA,NA,-0.739999,0.655367,NA,1
NA,NA,-1.09,0.675676,NA,1
NA,NA,-0.329999,0.632353,NA,1
NA,NA,-1.46,0.702128,NA,1
NA,NA,-1.49,0.635762,NA,1
NA,NA,-7.98013,0.644,NA,0
NA,NA,-4.06,0.647059,NA,1
NA,NA,-0.66,0.691176,NA,1
NA,NA,-1.33,0.676471,NA,1
NA,NA,-1.31,0.65625,NA,1
NA,NA,-1.74,0.64,NA,1
NA,NA,-1.82,0.638554,NA,1
NA,NA,-1.4,0.647887,NA,1
NA,NA,0.850003,0.604361,NA,1
NA,NA,-3.2,0.654846,NA,1
NA,NA,-1.32,0.671642,NA,1
NA,NA,-1.67,0.691176,NA,1
NA,NA,-0.38,0.725,NA,1
NA,NA,-1.64,0.646154,NA,1
NA,NA,-1.36,0.648649,NA,1
NA,NA,-5.48003,0.643636,NA,1
NA,NA,-2.16,0.642633,NA,1
NA,NA,-1.38,0.66805,NA,1
NA,NA,-0.77,0.658228,NA,1
NA,NA,-0.85,0.643678,NA,1
NA,NA,-1.98,0.650099,NA,1
NA,NA,-3.2,0.71118,NA,1
NA,NA,-2.99,0.677741,NA,1
NA,NA,-0.509999,0.675325,NA,1
NA,NA,-1.23,0.68,NA,1
NA,NA,-7.20009,0.708384,NA,1
NA,NA,-1.46,0.709459,NA,1
NA,NA,-1.86,0.661538,NA,1
NA,NA,-2.57,0.687259,NA,1
NA,NA,-0.439999,0.666667,NA,1
NA,NA,-3.73999,0.662821,NA,1
NA,NA,-1.41,0.761905,NA,1
NA,NA,-0.499999,0.679739,NA,1
NA,NA,-1.94,0.747368,NA,1
NA,NA,-2.44,0.678571,NA,1
NA,NA,-1.42,0.790698,NA,1
NA,NA,-2.14,0.685185,NA,1
NA,NA,-3.44,0.680089,NA,1
NA,NA,-1.92,0.774194,NA,1
NA,NA,-1.3,0.709677,NA,1
NA,NA,-1.69,0.714286,NA,1
NA,NA,-2.39999,0.582043,NA,1
NA,NA,-1.04,0.735849,NA,1
NA,NA,-3.12,0.703614,NA,1
NA,NA,-1.42,0.693878,NA,1
NA,NA,-2.44,0.688761,NA,1
NA,NA,-3.87,0.712082,NA,1
NA,NA,-1.32,0.757576,NA,1
NA,NA,-1.66,0.672619,NA,1
NA,NA,-1.27,0.785714,NA,1
NA,NA,-0.399999,0.692308,NA,1
NA,NA,0.150003,0.636829,NA,1
NA,NA,-1.25,0.769231,NA,1
NA,NA,-2,0.762376,NA,1
NA,NA,-1.45,0.717391,NA,1
NA,NA,-1.56,0.683544,NA,1
NA,NA,-0.379999,0.702128,NA,1
NA,NA,-1.17,0.690909,NA,1
NA,NA,-0.729999,0.693182,NA,1
NA,NA,-0.579999,0.694656,NA,1
NA,NA,-0.359999,0.690647,NA,1
NA,NA,-0.649999,0.690476,NA,1
NA,NA,0.440001,0.675,NA,1
NA,NA,-0.869999,0.689474,NA,1
NA,NA,-0.339999,0.678832,NA,1
NA,NA,-0.95,0.721649,NA,1
NA,NA,1.17,0.647059,NA,1
NA,NA,-0.569999,0.7125,NA,1
NA,NA,0.380003,0.671196,NA,1
NA,NA,-1.96,0.70202,NA,1
NA,NA,-0.66,0.75,NA,1
NA,NA,-1.51,0.788462,NA,1
NA,NA,-1.69,0.701754,NA,1
NA,NA,-1.15,0.677116,NA,1
NA,NA,-1.43,0.731034,NA,1
NA,NA,0.910002,0.660317,NA,1
NA,NA,1.13,0.651877,NA,1
NA,NA,1.02,0.694581,NA,1
NA,NA,1.12,0.631048,NA,1
NA,NA,0.800002,0.665644,NA,1
NA,NA,0.980002,0.710145,NA,1
NA,NA,-1.36,0.783784,NA,1
NA,NA,-0.629997,0.695096,NA,1
NA,NA,-1.42,0.790698,NA,1
NA,NA,-0.269998,0.686747,NA,1
NA,NA,1.61,0.657143,NA,1
NA,NA,-0.0199993,0.695238,NA,1
NA,NA,-0.73,0.733333,NA,1
NA,NA,0.120001,0.659341,NA,1
NA,NA,-1.53,0.796296,NA,1
NA,NA,2.67,0.642229,NA,1
NA,NA,1.08,0.646,NA,1
NA,NA,1.08,0.646,NA,1
NA,NA,1.44,0.683206,NA,1
NA,NA,0.570002,0.673387,NA,1
NA,NA,-1.38,0.742857,NA,1
NA,NA,-0.359999,0.683453,NA,1
NA,NA,-0.86,0.727273,NA,1
NA,NA,-1.63,0.78125,NA,1
NA,NA,-0.209999,0.709677,NA,1
NA,NA,5.28999,0.668421,NA,0
NA,NA,0.0600007,0.701031,NA,1
NA,NA,-0.5,0.788462,NA,1
NA,NA,-0.509999,0.688312,NA,1
NA,NA,2.12,0.659091,NA,1
NA,NA,1.78,0.666667,NA,1
NA,NA,-0.179999,0.669421,NA,1
NA,NA,2.18,0.669231,NA,1
NA,NA,1.68,0.689076,NA,1
NA,NA,-1.14,0.732759,NA,1
NA,NA,-0.0499992,0.675926,NA,1
NA,NA,-1.86,0.793103,NA,1
NA,NA,1.22,0.704918,NA,1
NA,NA,0.0700006,0.697917,NA,1
NA,NA,-0.389999,0.71831,NA,1
NA,NA,-1.49,0.78,NA,1
NA,NA,-1.58,0.779661,NA,1
NA,NA,1.02,0.664032,NA,1
NA,NA,3.52,0.660156,NA,1
NA,NA,5.42999,0.666667,NA,0
NA,NA,-1.24,0.8,NA,1
NA,NA,-1.45,0.782609,NA,1
NA,NA,0.390001,0.733333,NA,1
NA,NA,1.66,0.675,NA,1
NA,NA,3.05999,0.642384,NA,1
NA,NA,-0.369999,0.685714,NA,1
NA,NA,2.71,0.67359,NA,1
NA,NA,-0.78,0.7,NA,1
NA,NA,-0.279999,0.717557,NA,1
NA,NA,-0.55,0.736842,NA,1
NA,NA,4.28,0.669439,NA,0
NA,NA,4.41,0.662393,NA,0
NA,NA,0.0900012,0.717949,NA,1
NA,NA,1.31,0.706897,NA,1
NA,NA,-1.35,0.861111,NA,1
