actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-3.78,0.222222,0.215613,1
0,0,-3,0.179104,0.17801,1
0,0,-7.88009,0.21519,0.212987,1
1,0,-7.37005,0.297806,0.297771,1
0,0,-3.23,0.339286,0.331776,1
0,0,-7.28005,0.386328,0.382876,1
0,0,-10.0001,0.449,0.448485,0
0,0,-8.99012,0.427,0.42551,0
0,0,-10.0001,0.649,0.649495,0
1,0,-9.95011,0.710938,0.711061,1
0,0,-8.4101,0.458686,0.45733,1
0,0,-5.19,0.683333,0.682927,1
0,0,-5.23,0.709906,0.714976,1
1,0,-8.99012,0.451,0.45,0
2,1,-5.78001,0.618966,0.625,1
0,0,-4.33,0.37931,0.375904,1
0,0,-8.99013,0.492,0.489796,0
0,0,-8.99013,0.546,0.547959,0
1,1,-6.09002,0.711765,0.712,1
0,0,-10.0001,0.709,0.710101,0
1,0,-6.42003,0.714549,0.716698,1
0,0,-2.85,0.77957,0.789773,1
1,2,-7.64006,0.426759,0.419355,1
0,0,-3.51,0.444759,0.429429,1
1,2,-10.0001,0.785,0.785859,0
0,0,-10.0001,0.786,0.785859,0
1,1,-4.87,0.78866,0.785714,1
0,0,-5.26,0.653409,0.655512,1
0,0,-3.09,0.780952,0.785,1
0,0,-5.41001,0.785068,0.787037,1
0,0,-3.84,0.785965,0.789091,1
0,0,-2.66,0.850299,0.853503,1
1,1,-6.02002,0.856859,0.860041,1
2,1,-4.74,0.745798,0.745614,1
0,0,-8.99013,0.792,0.795918,0
1,2,-6.15002,0.854651,0.855731,1
0,0,-8.18007,0.867872,0.868829,1
0,0,-10.0001,0.929,0.928283,0
0,0,-8.99013,0.886,0.888776,0
0,0,-4.02,0.722772,0.71875,1
1,2,-10.0001,0.927,0.928283,0
0,0,-1.79,0.9125,0.928571,1
0,0,-7.68006,0.926756,0.92868,1
0,0,-10.0001,0.929,0.928283,0
0,0,-1.94,0.653061,0.653409,1
0,0,-10.4101,1,1,1
0,0,-6.54005,0.978659,0.987421,1
1,1,-8.56008,0.998679,1,1
0,0,-1.67,0.367647,0.275862,1
1,1,-8.99013,0.923,0.92551,0
0,0,-3.18,0.995434,1,1
0,0,-3.33,0.995726,1,1
0,0,-10.0001,0.999,1,0
0,0,-6.45003,0.998168,1,1
1,2,-7.54007,0.351852,0.341033,1
0,0,-8.99011,0.543,0.540816,0
1,2,-8.99013,0.814,0.814286,0
0,0,-5.93002,0.997976,1,1
0,0,-4.01,0.996689,1,1
0,0,-2.81,1,1,1
0,0,-8.10007,1,1,1
0,0,-1.78,0.788889,0.8,1
1,1,-3.5,0.996016,1,1
0,0,-10.0001,0.999,1,0
0,0,-8.99011,0.575,0.568367,0
1,2,-7.88009,0.946835,0.953247,1
0,0,-5.20001,0.89272,0.90239,1
0,2,-8.48008,0.998665,1,1
0,0,-4.11,0.996795,1,1
1,1,-9.85011,0.998871,1,1
0,0,-10.0001,0.999,1,0
0,0,-5.73001,0.481739,0.468468,1
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,2,-7.40005,0.99844,1,1
1,2,-10.0001,0.999,1,0
0,0,-4.67,1,1,1
1,1,-5.33,0.997696,1,1
0,0,-7.32007,0.967302,0.973389,1
1,1,-8.57008,1,1,1
0,0,-9.7201,1,1,1
0,0,-7.59008,0.896189,0.904184,1
0,0,-5.56001,0.997812,1,1
0,0,-2.69,0.994118,1,1
0,0,-8.27007,0.998626,1,1
1,1,-7.77006,0.686778,0.68643,1
0,0,-5.06,0.574803,0.567623,1
0,0,-10.0001,1,1,0
0,0,-8.00006,0.998573,1,1
1,2,-4.67,0.997283,1,1
0,0,-7.19005,0.570968,0.565574,1
1,2,-10.0001,0.612,0.609091,0
0,0,-5.47001,0.997768,1,1
1,1,-9.04011,0.879691,0.882618,1
0,0,-8.65008,0.998695,1,1
0,0,-10.0001,0.999,1,0
0,0,-6.55003,0.998201,1,1
0,0,-3.08,0.650718,0.638191,1
0,2,-7.98013,0.915,0.924742,0
1,2,-8.99012,0.71,0.712245,0
0,0,-3.23,0.995536,1,1
0,0,-10.0001,1,1,0
0,0,-4.67,0.646739,0.639665,1
0,0,-5.35002,0.960894,0.970986,1
0,0,-4.89,0.906314,0.910828,1
0,0,-2.46,0.993197,1,1
0,0,-2.13,0.614035,0.586538,1
1,2,-7.88006,1,1,1
0,0,-10.0001,0.645,0.642424,0
0,0,-8.99012,0.815,0.818367,0
0,0,-5.74004,0.947917,0.953237,1
1,1,-6.58003,0.479428,0.471767,1
0,0,-8.99013,0.881,0.883673,0
0,0,-10.0001,0.999,1,0
0,0,-3.07,0.509615,0.489899,1
0,0,-8.99011,0.729,0.728571,0
1,2,-8.99013,0.94,0.943878,0
0,2,-9.4301,0.650474,0.647482,1
1,2,-7.37005,0.652381,0.651852,1
0,0,-5.35,1,1,1
0,0,-4.4,0.889503,0.900585,1
0,0,-8.99013,0.847,0.847959,0
0,2,-10.0001,0.999,1,0
0,2,-10.0001,0.999,1,0
0,0,-4.18,1,1,1
0,0,-5.99002,1,1,1
1,1,-5.83002,0.997934,1,1
0,0,-4.36,1,1,1
0,0,-8.99013,0.85,0.853061,0
0,0,-5.75001,0.997899,1,1
0,2,-8.3601,0.957041,0.962103,1
0,0,-6.43003,1,1,1
1,1,-10.0001,1,1,0
2,1,-9.02011,0.962389,0.967195,1
0,0,-3.18,0.995434,1,1
1,1,-8.99011,0.692,0.692857,0
0,0,-8.48008,0.998665,1,1
0,0,-2.94,1,1,1
0,2,-10.0001,0.644,0.641414,0
0,0,-10.0001,1,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-8.4401,0.917258,0.923729,1
0,0,-2.61,1,1,1
0,2,-4.69,0.997297,1,1
0,0,-10.3801,0.646432,0.643703,1
0,2,-8.36008,0.777423,0.781078,1
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.619,0.616162,0
0,0,-4.35,0.997024,1,1
1,2,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,1,1,0
0,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
2,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,1,1,0
2,1,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
1,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.645,0.642424,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.645,0.642424,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.645,0.642424,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.693,0.690909,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.704,0.70202,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,2,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
1,2,-10.0001,0.999,1,0
2,2,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,1,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-5.53001,1,1,1
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-7.19005,0.998387,1,1
0,0,-10.0001,1,1,0
0,0,-4.38,0.99705,1,1
0,0,-6.06002,0.998028,1,1
0,0,-8.99013,0.816,0.820408,0
0,0,-1.99,0.99,1,1
0,0,-2.21,1,1,1
0,0,-3.04,0.995122,1,1
0,0,-7.66006,0.998501,1,1
0,0,-6.35003,0.813187,0.813614,1
0,0,-2.93,0.994845,1,1
0,0,-9.87011,1,1,1
0,0,-8.99011,0.739,0.736735,0
0,0,-7.98013,0.819,0.823711,0
0,0,-1.98,0.989899,1,1
0,0,-3.31,0.786787,0.789137,1
0,0,-8.99011,0.699,0.696939,0
0,0,-6.40003,1,1,1
0,0,-2.03,0.990385,1,1
0,0,-8.99013,0.881,0.884694,0
0,0,-7.98009,0.353,0.340206,0
0,0,-10.9201,0.998993,1,1
0,0,-4.96,0.40806,0.395349,1
0,0,-7.98009,0.372,0.360825,0
0,0,-2.51,0.766798,0.772532,1
0,0,-7.98009,0.66,0.656701,0
0,0,-1.6,0.983607,1,1
0,0,-3.47,0.595989,0.592705,1
0,0,-7.98009,0.553,0.548454,0
0,0,-7.98009,0.588,0.586598,0
0,0,-1.72,1,1,1
0,0,-2.46,0.993197,1,1
0,0,-7.98013,0.888,0.893814,0
0,0,-1.7,0.985915,1,1
0,0,-7.98009,0.572,0.564948,0
0,0,-2.95,1,1,1
0,0,-4.06,0.996743,1,1
0,0,-7.98013,0.771,0.774227,0
0,0,-7.98011,0.62,0.619588,0
0,0,-1.92,0.989247,1,1
0,0,-3.78,0.996416,1,1
0,0,-7.98009,0.513,0.508247,0
0,0,-1.77,0.987179,1,1
0,0,-1.64,1,1,1
0,0,-6.08002,0.998035,1,1
0,0,-1.64,0.984615,1,1
0,0,-7.98009,0.657,0.656701,0
0,0,-3.56,0.996109,1,1
0,0,-3.07,0.995192,1,1
0,0,-9.5601,1,1,1
0,0,-2.31,0.992424,1,1
0,0,-1.44,0.977778,1,1
0,0,-2.44,0.993103,1,1
0,0,-2.5,0.993378,1,1
0,0,-7.98009,0.676,0.674227,0
0,0,-2.6,0.993789,1,1
0,0,-8.5701,0.860303,0.86174,1
0,0,-2.38,1,1,1
0,0,-1.54,0.981818,1,1
0,0,-2.86,0.994652,1,1
1,2,-1.66,0.985075,1,1
0,0,-1.95,0.5,0.453488,1
0,0,-4,0.798507,0.806283,1
0,0,-1.99,0.99,1,1
0,0,-2.54,1,1,1
0,0,-2.02,0.990291,1,1
1,2,-2.07,1,1,1
0,0,-7.98009,0.598,0.595876,0
0,0,-1.84,0.988235,1,1
0,0,-7.98009,0.617,0.615464,0
1,1,-4.43,0.572674,0.562874,1
0,0,-5.68001,0.635088,0.629091,1
1,2,-7.98009,0.64,0.636082,0
2,1,-1.5,0.677632,0.666667,1
0,0,-7.98009,0.66,0.660825,0
0,0,-3.3,0.995671,1,1
1,1,-7.98009,0.67,0.672165,0
0,0,-2.21,0.991803,1,1
1,2,-1.61,0.983871,1,1
0,0,-7.31007,0.877217,0.879383,1
0,0,-7.98009,0.699,0.696907,0
0,0,-2.16,0.991453,1,1
1,2,-1.55,0.982143,1,1
0,0,-1.88,0.988764,1,1
1,3,-5.04,0.895257,0.901235,1
2,3,-2.31,0.992424,1,1
0,0,-1.63,0.984375,1,1
0,3,-2.35,1,1,1
0,0,-7.98009,0.651,0.649485,0
1,3,-1.57,0.982759,1,1
2,3,-7.59008,0.618899,0.613218,1
0,0,-3.83,0.996479,1,1
1,2,-2.41,0.992958,1,1
0,0,-2.66,0.902985,0.915323,1
1,2,-2.35,0.992647,1,1
2,2,-1.44,0.977778,1,1
0,0,-7.98011,0.665,0.660825,0
0,3,-1.85,0.651163,0.618421,1
1,2,-2.5,0.662252,0.64539,1
0,0,-5.61001,0.73357,0.731123,1
1,2,-10.1601,1,1,1
2,3,-2.58,0.993711,1,1
0,0,-3.35,0.995763,1,1
1,3,-7.98009,0.681,0.678351,0
2,1,-2.89,0.804124,0.811808,1
0,0,-2.19,1,1,1
0,0,-1.56,0.982456,1,1
0,0,-2.13,0.991228,1,1
1,1,-2.59,0.99375,1,1
2,2,-5.43001,0.748624,0.750476,1
0,0,-4.09,1,1,1
0,3,-2.11,0.991071,1,1
1,3,-5.64003,0.643268,0.64591,1
2,2,-7.27005,0.648089,0.642395,1
0,0,-1.51,1,1,1
0,0,-1.57,1,1,1
0,0,-5.41001,0.666149,0.662866,1
1,3,-1.95,0.989583,1,1
2,1,-8.99011,0.704,0.70102,0
0,0,-5.67001,0.997863,1,1
1,2,-2.59,0.99375,1,1
2,3,-1.69,0.985714,1,1
0,0,-10.0001,0.999,1,0
0,0,-2.23,0.857778,0.873171,1
0,0,-3.03,0.995098,1,1
1,2,-5.07,0.795678,0.795501,1
2,3,-1.91,1,1,1
0,0,-3.19,0.995455,1,1
0,0,-1.54,0.981818,1,1
0,0,-2.38,0.992806,1,1
0,0,-6.70003,0.720569,0.720054,1
0,0,-7.98009,0.676,0.676289,0
1,2,-1.61,1,1,1
2,1,-2.14,0.991304,1,1
0,0,-4.27,0.996951,1,1
0,0,-7.98009,0.669,0.668041,0
0,0,-4.58,0.826087,0.825,1
0,0,-7.98009,0.654,0.654639,0
0,0,-2.42,0.993007,1,1
0,0,-2.31,0.992424,1,1
0,0,-1.8,0.987654,1,1
0,0,-1.31,0.857143,0.884956,1
1,2,-2.04,0.990476,1,1
2,2,-3.52,0.996047,1,1
0,0,-1.82,0.987952,1,1
0,0,-2.89,0.790378,0.793358,1
1,3,-8.10007,0.690887,0.690657,1
0,0,-1.61,0.983871,1,1
0,0,-2.32,0.992481,1,1
0,0,-1.85,0.988372,1,1
0,0,-2.2,0.991736,1,1
0,3,-3.15,1,1,1
0,0,-4.78,0.649077,0.642276,1
1,1,-1.53,0.981481,1,1
0,0,-1.42,0.976744,1,1
0,0,-7.37005,0.669824,0.667594,1
0,0,-1.54,1,1,1
0,0,-1.35,0.672269,0.658654,1
0,0,-2.65,0.650602,0.634615,1
1,2,-1.77,0.666667,0.632353,1
2,3,-2.19,0.991667,1,1
0,0,-1.32,0.69403,0.684211,1
0,0,-7.98009,0.718,0.719588,0
1,3,-2.06,0.990654,1,1
2,1,-1.84,0.817204,0.819277,1
0,3,-0.88,0.877778,0.9,1
0,0,-2.51,1,1,1
1,3,-7.98009,0.724,0.724742,0
0,3,-4.08,0.695122,0.68718,1
1,3,-1.98,0.989899,1,1
2,2,-8.76011,0.650342,0.648019,1
0,0,-6.97009,0.705,0.704167,0
1,3,-2.57,0.993671,1,1
0,0,-7.98009,0.727,0.73299,0
1,3,-4.83,0.711929,0.718157,1
2,1,-1.73,1,1,1
0,0,-7.29005,0.699519,0.699501,1
0,0,-2.34,0.992593,1,1
1,2,-1.87,0.84127,0.83432,1
2,1,-7.98009,0.697,0.696907,0
0,0,-6.01002,0.662252,0.663551,1
0,0,-2,0.990099,1,1
0,0,-4.96,0.997481,1,1
1,3,-1.72,0.986301,1,1
0,0,-2.95,0.678571,0.666667,1
1,2,-7.98009,0.686,0.685567,0
2,2,-1.87,0.661376,0.64497,1
0,0,-1.62,0.780488,0.777778,1
0,0,-1.7,0.985915,1,1
0,0,-1.58,0.983051,1,1
0,0,-2.09,0.990909,1,1
1,3,-1.41,0.97619,1,1
0,0,-3.18,0.775,0.773333,1
0,0,-1.37,0.973684,1,1
0,0,-7.98011,0.736,0.738144,0
0,0,-4.43,0.997093,1,1
1,3,-2.69,1,1,1
2,1,-7.90008,0.724346,0.72327,1
0,0,-1.64,0.984615,1,1
0,3,-1.99,0.99,1,1
1,2,-1.95,0.989583,1,1
2,3,-5.33,0.997696,1,1
3,3,-4.59,0.778742,0.773243,1
0,0,-1.59,1,1,1
0,0,-3.59,1,1,1
0,0,-1.3,0.967742,1,1
1,1,-3.03,0.796721,0.8,1
0,0,-2.04,0.791262,0.790323,1
0,0,-2.59,0.99375,1,1
0,0,-2.11,0.991071,1,1
1,3,-2.01,0.990196,1,1
2,2,-1.67,0.985294,1,1
0,3,-3.26,0.995595,1,1
0,3,-6.31007,0.707265,0.707675,1
0,0,-2.54,1,1,1
1,2,-3.69,0.677778,0.669231,1
0,0,-2.74,0.994286,1,1
0,0,-1.69,0.985714,1,1
0,0,-1.73,0.986486,1,1
0,0,-1.5,1,1,1
1,1,-3.92,0.755556,0.763441,1
2,3,-2.16,0.991453,1,1
0,0,-2.05,0.730519,0.744604,1
1,2,-1.91,1,1,1
0,0,-3.06,0.847403,0.847222,1
0,0,-4.76,1,1,1
0,0,-2.52,0.745614,0.754808,1
0,0,-1.49,0.68,0.625,1
0,0,-1.82,0.987952,1,1
1,2,-1.75,1,1,1
0,0,-1.6,0.983607,1,1
