actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-1.76,0.213483,0.202532,1
1,0,-3.11,0.292453,0.29703,1
0,0,-1.45,0.26087,0.222222,1
0,0,-5.46001,0.333333,0.334096,1
0,0,-3.95,0.327703,0.325175,1
0,0,-7.14006,0.344972,0.340517,1
0,0,-3.14,0.341772,0.341216,1
1,0,-3,0.390728,0.397163,1
0,0,-2.76,0.384181,0.407186,1
1,0,-2.9,0.417808,0.415441,1
0,0,-4.07,0.50974,0.513423,1
1,0,-1.29,0.389313,0.378378,1
0,0,-3.94,0.535593,0.533333,1
0,0,-1.55,0.44586,0.474453,1
1,0,-4.34,0.573134,0.578462,1
0,0,-3.14,0.548837,0.560976,1
0,0,-2.13,0.526316,0.548077,1
1,1,-7.52005,0.617152,0.622084,1
0,0,-5.89002,0.634694,0.6375,1
0,0,-6.04002,0.70099,0.70303,1
1,1,-3.14,0.702326,0.707317,1
0,0,-10.0001,0.712,0.714141,0
0,0,-2.79,0.580071,0.582375,1
0,0,-2.73,0.712644,0.713415,1
0,0,-7.69006,0.70597,0.709091,1
0,0,-3.25,0.654867,0.657407,1
0,0,-3.41,0.681818,0.676724,1
0,0,-4.81,0.696335,0.698925,1
0,0,-1.41,0.608392,0.609756,1
0,0,-5.04,0.711111,0.716456,1
1,1,-3.58,0.65251,0.654619,1
0,0,-2.89,0.656357,0.656827,1
0,0,-4.86,0.705426,0.702918,1
0,0,-5.33,0.711982,0.716981,1
0,0,-5.26,0.711944,0.714628,1
0,0,-1.36,0.543478,0.525424,1
0,0,-2.33,0.553191,0.553488,1
1,0,-5.42002,0.654412,0.656489,1
0,0,-5.65001,0.708154,0.712719,1
0,0,-3.61,0.706107,0.714286,1
0,0,-4.13,0.710191,0.707237,1
1,0,-6.63003,0.702128,0.702166,1
0,0,-3.13,0.714953,0.720588,1
0,0,-3.21,0.711712,0.712264,1
0,0,-5.13,0.785024,0.787129,1
0,0,-4.95,0.757576,0.759067,1
1,1,-2.41,0.596708,0.591928,1
0,0,-5.02,0.789082,0.78626,1
1,1,-4.15,0.781646,0.787582,1
0,0,-1.86,0.770115,0.779221,1
1,1,-3.64,0.784906,0.784314,1
0,0,-10.0001,0.785,0.785859,0
0,0,-2.94,0.779487,0.789189,1
0,0,-7.32007,0.730245,0.731092,1
0,0,-2.88,0.857143,0.860335,1
0,0,-3.14,0.855814,0.858537,1
0,0,-3.45,0.853659,0.860169,1
0,0,-9.7201,0.856816,0.857474,1
0,0,-4.02,0.851485,0.856655,1
0,0,-2.97,0.648829,0.645161,1
1,1,-8.03007,0.856534,0.855908,1
0,0,-2.9,0.853403,0.856354,1
0,0,-6.51003,0.858696,0.857934,1
0,0,-5.98002,0.855711,0.856851,1
0,0,-5.98002,0.915832,0.9182,1
0,0,-5.82002,0.839041,0.843972,1
0,0,-9.4901,0.942353,0.942857,1
0,0,-6.31003,0.981203,0.982759,1
1,1,-3.49,0.996,1,1
0,0,-3.87,0.996528,1,1
