actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-10.0001,0.288,NA,0
NA,NA,-10.0001,0.429,NA,0
NA,NA,-10.0001,0.456,NA,0
NA,NA,-10.0001,0.543,NA,0
NA,NA,-10.0001,0.669,NA,0
NA,NA,-10.0001,0.713,NA,0
NA,NA,-10.0001,0.714,NA,0
NA,NA,-10.0001,0.653,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-6.48004,0.606154,NA,1
NA,NA,-4.21,0.658385,NA,1
NA,NA,-5.62001,0.643629,NA,1
NA,NA,-3.94,0.640678,NA,1
NA,NA,-5.38001,0.642369,NA,1
NA,NA,-3.13,0.635514,NA,1
NA,NA,-2.33,0.641791,NA,1
NA,NA,-3.48,0.64257,NA,1
NA,NA,-2.19,0.65,NA,1
NA,NA,-2.09,0.645455,NA,1
NA,NA,-3.21,0.63964,NA,1
NA,NA,-4.57,0.642458,NA,1
NA,NA,-3.09,0.642857,NA,1
NA,NA,-2.55,0.641026,NA,1
NA,NA,-5.54001,0.641758,NA,1
NA,NA,-1.98,0.646465,NA,1
NA,NA,-4.24,0.64,NA,1
NA,NA,-3.21,0.622291,NA,1
NA,NA,-2.05,0.726415,NA,1
NA,NA,-2.99,0.64,NA,1
NA,NA,-3.93,0.642857,NA,1
NA,NA,-7.84006,0.642336,NA,1
NA,NA,-3.44,0.640816,NA,1
NA,NA,-3.89,0.636829,NA,1
NA,NA,-4.89,0.629328,NA,1
NA,NA,-7.98011,0.615,NA,0
NA,NA,-4.39,0.644118,NA,1
NA,NA,-4.93,0.642132,NA,1
NA,NA,-10.0001,0.644,NA,0
NA,NA,-2.81,0.642857,NA,1
NA,NA,-2.36,0.649635,NA,1
NA,NA,-2.92,0.642487,NA,1
NA,NA,-3.52,0.644269,NA,1
NA,NA,-2.47,0.641892,NA,1
NA,NA,-4.09,0.641935,NA,1
NA,NA,-3.9,0.632653,NA,1
NA,NA,-5.12,0.64891,NA,1
NA,NA,-3.36,0.64135,NA,1
NA,NA,-1.75,0.644737,NA,1
NA,NA,-2.18,0.638655,NA,1
NA,NA,-5.42001,0.643341,NA,1
NA,NA,-6.68004,0.641476,NA,1
NA,NA,-5.35,0.644495,NA,1
NA,NA,-6.85004,0.614265,NA,1
NA,NA,-2.38,0.741007,NA,1
NA,NA,-2.59,0.6875,NA,1
NA,NA,-4.97,0.650754,NA,1
NA,NA,-4.88,0.626531,NA,1
NA,NA,-7.27005,0.670382,NA,1
NA,NA,-2.87,0.622837,NA,1
NA,NA,-6.79004,0.682759,NA,1
NA,NA,-3.29,0.713043,NA,1
NA,NA,-4.02,0.716172,NA,1
NA,NA,-3.85,0.713287,NA,1
NA,NA,-2.75,0.710227,NA,1
NA,NA,-2.68,0.710059,NA,1
NA,NA,-3.43,0.713115,NA,1
NA,NA,-6.38003,0.717996,NA,1
NA,NA,-6.65003,0.789753,NA,1
NA,NA,-3.87,0.788194,NA,1
NA,NA,-3.17,0.807339,NA,1
NA,NA,-3.72,0.791209,NA,1
NA,NA,-3.63,0.787879,NA,1
NA,NA,-6.56003,0.797127,NA,1
NA,NA,-4.92,0.78626,NA,1
NA,NA,-5.38001,0.85877,NA,1
NA,NA,-2.88,0.84127,NA,1
NA,NA,-4.31,0.858434,NA,1
NA,NA,-3.52,0.857708,NA,1
NA,NA,-2.13,0.850877,NA,1
NA,NA,-2.3,0.854962,NA,1
NA,NA,-2.62,0.704545,NA,1
NA,NA,-2.64,0.860606,NA,1
NA,NA,-2.15,0.862069,NA,1
NA,NA,-5.97002,0.85743,NA,1
NA,NA,-6.07002,0.856299,NA,1
NA,NA,-1.99,0.86,NA,1
NA,NA,-2.49,0.853333,NA,1
NA,NA,-3.74,0.858182,NA,1
NA,NA,-7.98009,0.675,NA,0
NA,NA,-4.04,0.904918,NA,1
NA,NA,-8.86008,0.856417,NA,1
NA,NA,-9.22009,0.877278,NA,1
