actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-8.4601,0.306604,0.304087,1
1,0,-7.98011,0.359,0.357582,0
0,0,-1.54,0.417943,0.431871,0
1,0,-4.38,0.380776,0.386847,1
2,0,-4.22,0.405573,0.406349,1
0,0,-2.33,0.419643,0.416667,1
1,0,-4.60006,0.415465,0.414073,0
2,0,-3.21,0.502358,0.5125,1
0,0,-10.0001,0.538,0.540323,0
1,0,-8.99013,0.617,0.619919,0
2,0,-7.98013,0.693,0.696721,0
0,0,-7.17005,0.682848,0.686885,1
0,0,-1.67,0.705882,0.716667,1
1,0,-2.72,0.716763,0.715151,1
2,0,-6.24003,0.714286,0.713733,1
0,0,-7.98012,0.702,0.701844,0
1,0,-3.77,0.68705,0.685185,1
2,0,-7.98013,0.726,0.726434,0
0,0,-5.00001,0.737052,0.742798,1
1,0,-7.51005,0.714475,0.715061,1
2,0,-3.46,0.785425,0.782427,1
0,0,-5.3,0.784223,0.78487,1
0,0,-4.19,0.784375,0.785256,1
1,0,-6.81004,0.785223,0.785714,1
0,0,-4.88009,0.802781,0.803129,0
1,0,-1.54,0.741794,0.74134,0
2,0,-5.78008,0.797957,0.803967,0
0,0,-3.45,0.674107,0.669811,1
0,0,-3.98,0.779264,0.783505,1
0,0,-4.82,0.642562,0.638889,1
0,0,-1.72,0.783158,0.78714,0
0,0,-1.29,0.50431,0.471154,1
1,0,-0.239998,0.464832,0.448845,0
2,0,-1.2,0.52459,0.5,1
0,0,1.55,0.777027,0.798387,0
0,0,-6.87008,0.835354,0.838509,0
1,0,-5.51001,0.776549,0.779279,1
2,0,-2.83,0.680702,0.684015,1
0,0,-7.98011,0.611,0.608607,0
1,0,-8.60012,0.657321,0.654952,1
0,0,-1.57,0.758621,0.78,1
1,0,-4.19,0.784375,0.788462,1
0,0,-0.509997,0.666667,0.657576,0
0,0,-7.67006,0.42069,0.41253,1
0,0,-5.22009,0.709091,0.706617,0
0,0,-1.57,0.647799,0.636364,1
0,0,-3.73,0.773333,0.774373,1
1,0,-3.84,0.474093,0.47027,1
2,0,-2.04,0.747573,0.757895,1
0,0,-0.98,0.64,0.642857,1
1,0,1.72,0.503817,0.448598,0
2,0,-1.74,0.773333,0.791045,1
0,0,-3.34,0.646782,0.644372,0
1,0,-0.369997,0.691176,0.693038,0
2,0,-3.08,0.540146,0.524548,1
0,0,-6.08002,0.78389,0.784431,1
1,0,-3.58,0.741667,0.747093,1
2,1,-1.74,0.786667,0.791045,1
0,0,-5.73003,0.721739,0.724508,1
0,0,-8.99013,0.653,0.652439,0
1,1,-4.52,0.614414,0.613936,1
0,0,0.250002,0.852518,0.854331,0
1,0,-5.18,0.787589,0.785888,1
2,0,-2.53,0.779221,0.787671,1
0,0,-4.07,0.785714,0.783333,1
1,1,-3.05,0.600329,0.594178,0
2,1,-6.19007,0.601952,0.599109,0
0,0,-1.24,0.698413,0.709091,1
1,1,1.4,0.656442,0.654676,0
2,1,-3.07,0.553398,0.549488,1
0,0,-8.06007,0.786421,0.786838,1
1,1,-8.88013,0.625631,0.622544,1
0,0,-0.569999,0.725,0.720588,1
1,0,0.500001,0.70751,0.69869,0
2,0,0.580001,0.669388,0.669683,0
0,0,-6.57003,0.783154,0.785455,1
1,0,-5.02,0.667769,0.671256,1
2,0,-1.68,0.782609,0.786885,1
0,0,-9.1701,0.713819,0.714286,1
0,0,0.620001,0.738589,0.741935,0
1,1,-2.57,0.653571,0.651119,0
0,0,-3.72,0.783883,0.784906,1
1,0,-0.62,0.703125,0.729167,1
2,1,-1.79,0.759336,0.764192,0
0,0,1.36,0.718563,0.72028,0
1,1,-4.61,0.781768,0.785311,1
2,1,-7.98013,0.748,0.75,0
0,0,0.0300025,0.72,0.721014,0
0,0,-0.72,0.716216,0.741379,1
0,0,-1.53,0.777778,0.804348,1
1,1,-1.27,0.767442,0.763547,0
2,1,-4.23,0.774118,0.772616,1
0,0,-0.359999,0.755396,0.773913,1
1,1,-0.73,0.76,0.762712,1
2,1,-0.8,0.743902,0.757576,1
0,0,-0.409999,0.736111,0.716667,1
1,1,-0.769997,0.768421,0.769663,0
2,1,-0.919999,0.712821,0.719298,1
0,0,-8.99011,0.731,0.732724,0
1,1,-2.67,0.702602,0.703557,1
0,0,-3,0.759305,0.759894,1
1,0,-2.83999,0.764906,0.765542,0
0,0,-8.99011,0.736,0.737805,0
1,1,0.300001,0.750916,0.759036,0
0,0,-4.47,0.784483,0.785294,1
1,1,-1.55,0.767857,0.791667,1
0,0,0.150002,0.739583,0.738636,0
1,1,-3.55004,0.756839,0.758675,0
0,1,-7.86006,0.763959,0.765544,1
1,0,-9.5801,0.784633,0.786134,1
2,1,-4.33,0.784431,0.785276,1
0,0,-1.55,0.768559,0.771889,0
0,0,-1.3,0.741935,0.782609,1
1,1,-1.27,0.75814,0.76601,0
2,0,1.6,0.727273,0.722689,0
0,0,-4.19,0.748219,0.753086,1
1,1,-2.09,0.787109,0.786885,0
2,1,-3.84,0.764249,0.762162,1
0,0,-1.48,0.795918,0.780488,1
1,1,-0.839997,0.775194,0.77686,0
2,1,-1.28,0.758621,0.809524,1
0,0,1.54,0.738255,0.76,0
0,0,1.35,0.738095,0.75,0
1,1,0.0400017,0.772575,0.774545,0
0,0,-2.19,0.746606,0.75122,1
0,0,-3.26,0.768293,0.769231,1
1,1,-5.51008,0.784543,0.786747,0
0,0,-2.86002,0.779287,0.780531,0
1,1,-4.26,0.785933,0.786834,1
0,0,-1.02,0.77561,0.779006,1
1,1,-1.37,0.763158,0.766667,1
2,1,-3.23,0.786385,0.78607,1
0,0,-8.50008,0.7723,0.773923,1
1,0,-0.139999,0.794872,0.827957,1
2,0,-3.9,0.829615,0.835821,1
0,0,-1.28,0.753846,0.763158,1
0,0,-8.86011,0.798787,0.801036,1
0,0,-8.99013,0.782,0.783537,0
0,0,-3.63003,0.783784,0.783489,0
1,1,-2.24,0.765487,0.771429,1
2,1,-3.43001,0.823529,0.823151,0
0,0,-1.61,0.787879,0.795833,1
1,1,-2.3,0.778626,0.788618,1
2,1,-1.31,0.78125,0.791667,1
0,0,0.920001,0.805687,0.812834,0
1,1,-1.36,0.756757,0.793103,1
0,0,-0.91,0.774194,0.779221,1
1,0,-1.96,0.846154,0.850909,1
2,1,0.0200019,0.813953,0.819495,0
0,0,-1.27,0.809302,0.812808,0
1,1,-0.0899974,0.782051,0.784722,0
0,0,-0.8,0.756098,0.772727,1
0,1,-1.94,0.801347,0.805861,1
1,1,0.500001,0.814229,0.816594,0
2,1,-1.26,0.777778,0.789474,1
0,0,-1.1,0.785714,0.770833,1
1,1,1.72,0.832061,0.831776,0
2,0,-1.01,0.76699,0.781609,1
0,0,-0.949999,0.838384,0.850575,1
1,1,1.07,0.785714,0.796512,0
2,1,-0.239999,0.811024,0.825243,1
0,0,-2.79,0.793194,0.790503,1
1,1,-2.1,0.778302,0.780612,1
2,1,0.280002,0.789091,0.796813,0
0,0,0.720001,0.800866,0.816425,0
0,0,1.45,0.835443,0.850746,0
1,1,1.38,0.830303,0.836879,0
2,1,1.03,0.81,0.823864,0
0,0,-3.82001,0.818978,0.821483,0
0,0,-1.96,0.783505,0.797753,1
1,1,-1.39,0.797521,0.807339,1
0,0,-1.83,0.772973,0.775148,1
1,0,-1.83,0.77381,0.776316,1
2,1,1.61,0.823944,0.847458,0
0,0,-1.38,0.769231,0.806452,1
1,0,-2.72,0.852174,0.856624,0
2,1,-0.339997,0.79822,0.795527,0
0,0,0.550001,0.814516,0.821429,0
0,0,-0.389997,0.845029,0.852201,0
1,0,-2.64,0.806061,0.808917,1
0,0,-4.5,0.786325,0.784257,1
1,1,-0.179998,0.800623,0.811448,0
2,1,-2.19,0.791667,0.785714,1
0,0,1.34,0.804734,0.82069,0
1,1,0.890001,0.827103,0.831579,0
2,1,0.870001,0.837963,0.84375,0
0,0,-0.83,0.764706,0.782609,1
0,0,-1.95,0.825503,0.832117,1
1,1,0.820001,0.832579,0.837563,0
2,1,-1.87,0.772727,0.775,1
0,0,0.350002,0.802239,0.803279,0
1,1,0.950001,0.836538,0.847826,0
2,1,-0.89,0.78022,0.773333,1
0,0,-2.78,0.790026,0.795518,1
1,1,-1.83,0.785714,0.802632,1
0,0,-5.55001,0.782895,0.785714,1
0,0,-0.329997,0.809524,0.814103,0
1,1,-1.45,0.782609,0.789474,1
2,1,1.74,0.821705,0.819048,0
0,0,1.46,0.802548,0.804511,0
1,1,-0.289999,0.810606,0.805556,1
0,0,1.73,0.8,0.820755,0
1,0,-0.939999,0.786802,0.791907,1
2,0,1.48,0.793548,0.801527,0
0,0,-1.53,0.759259,0.76087,1
1,1,-1.99,0.801324,0.802158,1
0,0,-0.95,0.773196,0.790123,1
1,0,-1.27,0.785714,0.8,1
0,0,1.25,0.814607,0.831169,0
1,0,-1.7,0.786469,0.788419,0
2,1,-1.21,0.727273,0.785714,1
0,0,-2.32,0.841121,0.845401,0
1,1,-1.34,0.8,0.814815,1
2,1,1.66,0.839416,0.840708,0
0,0,-1.46,0.851064,0.820513,1
1,1,-1.24,0.769841,0.790909,1
2,1,-0.469999,0.8,0.809524,1
0,0,-2.18,0.798464,0.798793,0
1,0,0.0400014,0.826087,0.832727,0
0,1,-3.65,0.782016,0.783476,1
1,0,-0.78,0.775,0.765625,1
0,0,-3.21,0.838141,0.838333,0
1,1,-0.529999,0.826923,0.833333,1
2,1,-0.99,0.762376,0.764706,1
0,0,1.61,0.809859,0.838983,0
1,1,-1.52,0.766234,0.768116,1
2,1,-2.29,0.784615,0.786885,1
0,0,-2.03,0.769231,0.78125,1
1,1,-4.57,0.829609,0.831429,1
0,0,-2.12,0.873786,0.881874,0
1,0,-1.37,0.827338,0.821138,1
2,1,-1.4,0.780488,0.787879,1
0,0,-0.76,0.782051,0.774194,1
0,0,-1.2,0.834515,0.837093,0
0,0,1.67,0.845588,0.866071,0
1,1,-0.57,0.847458,0.860465,1
2,1,1.16,0.834225,0.840491,0
0,0,1.06,0.84264,0.849711,0
1,1,-1.44,0.777778,0.810811,1
2,1,-1.78,0.797468,0.788732,1
0,0,-0.75,0.805195,0.819672,1
1,0,-0.96,0.806122,0.829268,1
0,0,-0.229999,0.833333,0.852941,1
0,0,-0.82,0.809524,0.823529,1
0,0,0.930001,0.871429,0.88172,0
1,1,-4.44003,0.86747,0.869986,0
2,1,-3.44001,0.859351,0.860353,0
0,0,1.29,0.83908,0.84,0
0,0,-1.38,0.778571,0.782258,1
1,1,1.45,0.835443,0.843284,0
2,1,-1.34,0.8,0.777778,1
0,0,-0.83,0.823529,0.84058,1
1,1,1.79,0.814516,0.82,0
2,1,-1.09,0.774775,0.778947,1
0,0,-1.27,0.767442,0.778761,1
1,1,1.21,0.824176,0.835443,0
0,0,-0.249999,0.851562,0.875,1
1,1,-0.7,0.833333,0.857143,1
2,1,-1.3,0.903226,0.913043,1
0,0,1.78,0.84,0.861386,0
1,0,1.35,0.857143,0.868056,0
0,0,1.58,0.834483,0.842975,0
0,0,1.06,0.822335,0.83815,0
1,1,-1.49,0.8,0.785714,1
2,1,1.56,0.816327,0.829268,0
0,0,1.63,0.814286,0.818965,0
0,0,0.800001,0.798206,0.80402,0
1,1,-6.14003,0.822873,0.825397,1
2,1,1.38,0.842424,0.865248,0
0,0,-1.25,0.884615,0.944444,1
1,1,1.28,0.828571,0.847682,0
2,1,0.930001,0.838095,0.83871,0
0,0,-0.149997,0.902516,0.911565,0
1,0,1.6,0.797203,0.806723,0
2,1,-1.27,0.821429,0.8,1
0,0,-0.389999,0.823944,0.847458,1
1,1,-8.21007,0.832321,0.832714,1
0,0,-0.399998,0.886297,0.893417,0
1,0,-1.67,0.878723,0.88565,0
0,0,1.25,0.848315,0.87013,0
1,1,-1.2,0.904762,0.923077,1
2,1,1.89,0.850877,0.877778,0
0,0,-1.34,0.942857,0.925926,1
1,1,-1.22,0.826087,0.866667,1
2,1,1.06,0.878173,0.890173,0
0,0,-5.23,0.834286,0.8389,1
0,0,-2.63,0.920732,0.929487,1
1,0,1.53,0.84,0.865079,0
2,1,1.5,0.843137,0.860465,0
0,0,-0.409999,0.826389,0.841667,1
0,0,1.51,0.842105,0.867188,0
1,1,1.55,0.837838,0.862903,0
2,0,1.41,0.87037,0.876812,0
0,0,-0.439999,0.829932,0.845528,1
1,1,1.36,0.850299,0.888112,0
0,0,-4.04002,0.841584,0.849195,0
1,1,0.340001,0.836431,0.84898,0
2,0,-3.53,0.805634,0.80826,1
0,0,-1.98,0.86,0.86413,1
1,1,1.72,0.839695,0.869159,0
2,1,1.37,0.855422,0.859155,0
0,0,1.97,0.858491,0.878049,0
1,1,0.0800006,0.831579,0.859155,1
0,0,-0.6,0.854839,0.891304,1
1,1,1.82,0.842975,0.865979,0
2,0,-1.04,0.830189,0.844444,1
0,0,0.810001,0.797297,0.818182,0
1,0,-2.05,0.887795,0.89876,0
0,0,-2.65,0.917253,0.924632,0
1,1,-0.119998,0.88254,0.893471,0
2,1,0.870001,0.847222,0.859375,0
0,0,-1.18,0.891667,0.913462,1
1,0,1.81,0.827869,0.846939,0
0,0,1.68,0.859259,0.882883,0
1,1,-1.38,0.897436,0.903226,1
2,1,1.5,0.843137,0.868217,0
0,0,-0.51,0.811321,0.837838,1
1,1,0.550001,0.814516,0.830357,0
2,1,1.81,0.827869,0.846939,0
0,0,0.500001,0.865613,0.873362,0
0,0,-1.12,0.850877,0.877551,1
0,0,-1.68,0.927536,0.934426,1
1,0,-0.9,0.804348,0.828947,1
2,1,-1.71,0.901734,0.910828,1
0,0,-1.45,0.913043,0.921053,1
0,0,0.240001,0.885305,0.890196,0
1,1,-1.36,0.918919,0.896552,1
0,0,1.28,0.862857,0.86755,0
1,1,1.51,0.888158,0.882812,0
2,1,1.12,0.863874,0.874251,0
0,0,-1.32,0.909091,0.92,1
1,1,-0.0999975,0.846645,0.858131,0
2,1,-1.36,0.945946,0.931035,1
0,0,0.950001,0.870192,0.880435,0
1,1,-0.709997,0.86631,0.877143,0
2,1,-1.1,0.86385,0.867725,1
0,1,0.950001,0.884615,0.907609,0
1,1,1.22,0.861878,0.878981,0
2,1,-0.239999,0.850394,0.864078,1
0,0,1.53,0.866667,0.880952,0
1,1,1.71,0.848485,0.851852,0
0,0,1.36,0.868263,0.881119,0
1,1,1.44,0.842767,0.851852,0
2,0,1.12,0.82199,0.832335,0
0,0,-0.679998,0.878706,0.881844,0
1,1,-1.43,0.954545,0.972222,1
2,1,-1.23,0.958333,1,1
0,0,-1.13,0.842593,0.859375,1
0,0,0.460001,0.867704,0.879828,0
1,1,-0.0899979,0.897436,0.90625,0
0,0,1.25,0.870786,0.88961,0
1,1,-1.21,0.878049,0.906542,1
2,1,1.75,0.84375,0.875,0
0,0,-0.87,0.853933,0.876712,1
1,1,1.54,0.885906,0.904,0
0,0,-1.23,0.916667,0.9375,1
1,1,-1.25,0.961538,1,1
2,1,1.17,0.865591,0.882716,0
0,0,-1.44,0.888889,0.918919,1
1,1,1.68,0.866667,0.882883,0
2,1,1.57,0.835616,0.860656,0
0,0,1.58,0.868966,0.892562,0
1,1,-0.229999,0.857143,0.862745,1
2,1,-1.37,0.921053,0.933333,1
0,0,-0.949997,0.816583,0.826203,0
1,1,-1.34,0.914286,0.962963,1
2,0,-1.19,0.834711,0.828571,1
0,0,-0.289999,0.840909,0.851852,1
1,0,1.81,0.844262,0.867347,0
0,0,1.84,0.865546,0.873684,0
1,0,0.0600007,0.835052,0.876712,1
2,1,1.65,0.84058,0.877193,0
0,0,0.840001,0.812785,0.830769,0
1,1,-2.89,0.895408,0.904891,1
2,1,1.54,0.892617,0.912,0
0,0,0.760001,0.920705,0.921182,0
1,1,1.51,0.888158,0.90625,0
2,1,-0.98,0.83,0.845238,1
0,0,-1.03,0.92381,0.932584,1
1,1,-1.28,0.9,0.921053,1
2,1,1.48,0.870968,0.870229,0
0,0,-0.709999,0.873563,0.9,1
1,1,0.120001,0.938144,0.940075,0
2,1,1.41,0.876543,0.884058,0
0,0,0.310001,0.878676,0.895161,0
1,1,1.03,0.95,0.954545,0
2,1,-1.29,0.916031,0.921739,1
0,1,-1.08,0.881517,0.887701,1
0,0,-0.0599993,0.816514,0.835294,1
1,1,-0.349999,0.855072,0.868421,1
2,1,-0.8,0.853659,0.878788,1
0,0,-1.04,0.830189,0.844444,1
1,0,1.61,0.84507,0.872881,0
0,0,-0.379999,0.843972,0.871795,1
0,0,1.7,0.857143,0.880734,0
1,1,1.58,0.868966,0.876033,0
2,1,0.400001,0.923954,0.937239,0
0,0,-1.24,0.88,0.941176,1
0,0,-0.959999,0.904523,0.92,1
1,0,-1.31,0.84375,0.875,1
2,1,1.69,0.865672,0.881818,0
