actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-3.58,0.227766,0.241299,1
1,0,-4.90999,0.276382,0.264075,1
2,1,-2.38,0.323741,0.325581,1
0,0,-2.86,0.411765,0.40678,1
1,0,-1.59,0.433333,0.44,1
2,0,-2.39,0.421429,0.423077,1
3,0,-3.68999,0.31871,0.316084,1
4,0,-1.67,0.529412,0.465517,1
0,0,-3.03,0.315271,0.308511,1
0,0,-3.25,0.424779,0.412037,1
0,0,-2,0.465347,0.472527,1
0,0,-1.6,0.323194,0.317597,1
0,0,-4.46,0.432277,0.424332,1
1,0,-1.91,0.404145,0.393064,1
2,0,-2.44,0.462069,0.459259,1
3,0,-3.24,0.502222,0.502326,1
4,0,-1.73,0.514286,0.522581,1
5,1,-1.43,0.568182,0.588235,1
0,0,-1.87,0.5,0.5,1
0,0,-4.39,0.55,0.545455,1
1,0,-2.43,0.513889,0.5,1
2,1,-2.74,0.463768,0.46875,1
0,0,-4.95004,0.415,0.405319,0
0,0,-4.17,0.49642,0.488722,1
0,0,-3.43,0.582609,0.590769,1
1,0,-3.47,0.60745,0.607903,1
2,0,-2.22,0.642276,0.646018,1
0,0,-3.98,0.578842,0.571125,1
0,0,-1.46,0.638298,0.675676,1
1,0,-2.3,0.641221,0.644628,1
0,0,-2.06,0.626168,0.639175,1
0,0,-1.83,0.643243,0.636364,1
0,0,-1.87,0.375661,0.35503,1
1,0,-3.08,0.641148,0.643216,1
0,0,-5.00999,0.617021,0.615038,1
0,0,-2.49,0.645418,0.640693,1
1,0,-1.68,0.623188,0.644068,1
2,0,-1.65,0.615672,0.617647,1
0,0,-3.54,0.32549,0.310204,1
0,0,-2.19,0.633333,0.645455,1
0,0,-4.7,0.641509,0.642659,1
1,1,-2.55,0.641026,0.643836,1
0,0,-2.62,0.540773,0.535211,1
1,0,-1.31,0.669173,0.690265,1
2,0,-3.47,0.649194,0.65126,1
3,0,-1.67,0.617647,0.637931,1
4,1,-5.96011,0.616,0.612632,0
5,0,-4.19,0.657957,0.65586,1
0,1,-1.75,0.644737,0.651515,1
1,0,-3.32,0.613793,0.619753,1
0,0,-4.23,0.61597,0.622984,1
1,0,-2.19,0.341667,0.318182,1
0,0,-3.22,0.663677,0.666667,1
1,0,-2.78,0.642458,0.639053,1
0,0,-2.48,0.598291,0.607477,1
0,0,-3.29,0.416918,0.40836,1
1,0,-2.66,0.640719,0.643312,1
2,0,-4.85,0.646817,0.648822,1
0,0,-2.92,0.514113,0.502193,1
0,0,-1.63,0.734375,0.722222,1
0,0,-2.27,0.515284,0.516746,1
0,0,-1.04,0.537736,0.546512,1
1,0,-3.17,0.646789,0.644231,1
0,0,-1.76,0.522472,0.512658,1
1,1,-2.27,0.640625,0.652542,1
0,0,-3.59,0.484848,0.481481,1
0,0,-2.37,0.391304,0.367188,1
1,0,-3.57,0.662791,0.66129,1
2,0,-3.32,0.467066,0.461783,1
3,0,-2.41,0.661972,0.674242,1
0,0,-4.64,0.619048,0.620112,1
