actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-10.0001,0.288,NA,0
NA,NA,-10.0001,0.415,NA,0
NA,NA,-10.0001,0.462,NA,0
NA,NA,-10.0001,0.544,NA,0
NA,NA,-10.0001,0.671,NA,0
NA,NA,-10.0001,0.715,NA,0
NA,NA,-10.0001,0.714,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.643,NA,0
NA,NA,-10.0001,0.642,NA,0
NA,NA,-5.28,0.645688,NA,1
NA,NA,-3.27,0.640351,NA,1
NA,NA,-2.28,0.643411,NA,1
NA,NA,-3.79,0.627297,NA,1
NA,NA,-3.15,0.666667,NA,1
NA,NA,-4.07,0.642857,NA,1
NA,NA,-3.44,0.644898,NA,1
NA,NA,-2.8,0.646409,NA,1
NA,NA,-3.4,0.643154,NA,1
NA,NA,-5.16,0.629344,NA,1
NA,NA,-2.54,0.658065,NA,1
NA,NA,-2.76,0.649718,NA,1
NA,NA,-2.95,0.642857,NA,1
NA,NA,-2.26,0.637795,NA,1
NA,NA,-7.81006,0.570136,NA,1
NA,NA,-2.2,0.669421,NA,1
NA,NA,-2.35,0.639706,NA,1
NA,NA,-8.79012,0.604888,NA,1
NA,NA,-2.18,0.638655,NA,1
NA,NA,-1.82,0.650602,NA,1
NA,NA,-1.72,0.630137,NA,1
NA,NA,-2.63,0.646341,NA,1
NA,NA,-3.46,0.639676,NA,1
NA,NA,-2.61,0.627376,NA,1
NA,NA,-3.73,0.667883,NA,1
NA,NA,-2.21,0.647541,NA,1
NA,NA,-5.58001,0.642702,NA,1
NA,NA,-2.83,0.641304,NA,1
NA,NA,-3.33,0.645299,NA,1
NA,NA,-4.07,0.642857,NA,1
NA,NA,-2.09,0.645455,NA,1
NA,NA,-6.48003,0.642987,NA,1
NA,NA,-4.05,0.643791,NA,1
NA,NA,-5.59001,0.643478,NA,1
NA,NA,-3.68,0.643123,NA,1
NA,NA,-5.62001,0.643629,NA,1
NA,NA,-9.17011,0.631121,NA,1
NA,NA,-5.22,0.669031,NA,1
NA,NA,-3.32,0.643777,NA,1
NA,NA,-4.78,0.641161,NA,1
NA,NA,-2.99,0.64,NA,1
NA,NA,-2.03,0.644231,NA,1
NA,NA,-3.49,0.644,NA,1
NA,NA,-3.81,0.641844,NA,1
NA,NA,-2.46,0.639456,NA,1
NA,NA,-7.17005,0.644013,NA,1
NA,NA,-2.54,0.63871,NA,1
NA,NA,-3.43,0.647541,NA,1
NA,NA,-7.91006,0.641618,NA,1
NA,NA,-4.66,0.643052,NA,1
NA,NA,-7.64006,0.645113,NA,1
NA,NA,-4.99,0.618762,NA,1
NA,NA,-1.87,0.772727,NA,1
NA,NA,-4.21,0.642857,NA,1
NA,NA,-2.51,0.677632,NA,1
NA,NA,-4.95,0.641414,NA,1
NA,NA,-6.71004,0.643357,NA,1
NA,NA,-5.51002,0.708861,NA,1
NA,NA,-7.98013,0.728,NA,0
NA,NA,-7.79006,0.773529,NA,1
NA,NA,-2.82,0.781421,NA,1
NA,NA,-2.84,0.783784,NA,1
NA,NA,-5.09,0.785366,NA,1
NA,NA,-3.35,0.783898,NA,1
NA,NA,-4.29,0.821212,NA,1
NA,NA,-7.56006,0.829528,NA,1
NA,NA,-3.82,0.805654,NA,1
NA,NA,-7.98013,0.756,NA,0
NA,NA,-6.26003,0.863378,NA,1
NA,NA,-8.18007,0.849791,NA,1
NA,NA,-8.78011,0.811364,NA,1
NA,NA,-5.53001,0.881057,NA,1
NA,NA,-7.30007,0.814208,NA,1
NA,NA,-10.0001,0.922,NA,0
NA,NA,-3.25,0.920354,NA,1
NA,NA,-4.7,0.783898,NA,1
NA,NA,-3.34,0.897872,NA,1
NA,NA,-3.4,0.929461,NA,1
NA,NA,-5.33,0.693396,NA,1
NA,NA,-10.0101,0.924612,NA,1
NA,NA,-3.27,0.929825,NA,1
NA,NA,-3.38,0.924686,NA,1
NA,NA,-3.88,0.705128,NA,1
NA,NA,-4.68,0.910569,NA,1
NA,NA,-7.98009,0.685,NA,0
NA,NA,-4.52,0.713656,NA,1
NA,NA,-7.24005,0.9152,NA,1
NA,NA,-4.58,0.927577,NA,1
NA,NA,-8.03007,0.928977,NA,1
NA,NA,-5.82001,0.702055,NA,1
NA,NA,-5.45001,0.692901,NA,1
NA,NA,-1.11,0.734513,NA,1
NA,NA,-2.29,0.876923,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-8.91009,0.929293,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-7.61006,0.929003,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.8601,0.928065,NA,1
NA,NA,-6.31003,0.928571,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-6.28003,0.930057,NA,1
NA,NA,-8.84008,0.928662,NA,1
NA,NA,-8.99013,0.801,NA,0
NA,NA,-3.25,0.727829,NA,1
NA,NA,-4.12,0.926518,NA,1
NA,NA,-6.59003,0.928571,NA,1
NA,NA,-9.5101,0.928404,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.5001,0.928496,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-5.48001,0.92873,NA,1
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-8.99013,0.815,NA,0
NA,NA,-10.0001,0.93,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-8.99011,0.661,NA,0
NA,NA,-9.16011,0.896514,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-8.99013,0.917,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-10.0001,0.928,NA,0
NA,NA,-2.91,0.927083,NA,1
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.932,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99013,0.913,NA,0
NA,NA,-8.99011,0.648,NA,0
NA,NA,-10.0001,0.936,NA,0
NA,NA,-10.0001,0.929,NA,0
NA,NA,-10.0001,0.972,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.8001,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-7.03004,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-6.82004,1,NA,1
NA,NA,-3.03,1,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.0001,1,NA,0
NA,NA,-10.2601,1,NA,1
NA,NA,-8.50008,0.79108,NA,1
NA,NA,-10.0001,1,NA,0
NA,NA,-8.99011,0.622,NA,0
NA,NA,-2.43,1,NA,1
NA,NA,-6.88004,1,NA,1
NA,NA,-6.15002,1,NA,1
NA,NA,-2.59,1,NA,1
NA,NA,-4.44,1,NA,1
NA,NA,-8.99013,0.854,NA,0
NA,NA,-8.13007,1,NA,1
