actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-1.93,0.148936,0.151163,1
0,0,-7.98009,0.241,0.243852,0
1,0,-10.0001,0.348,0.346774,0
2,0,-10.0001,0.42,0.418347,0
0,0,-10.0001,0.469,0.470766,0
0,0,-6.78004,0.542314,0.541156,1
0,0,-10.0001,0.571,0.571573,0
0,0,-10.0001,0.589,0.589718,0
0,0,-10.0001,0.588,0.590726,0
0,0,-10.0001,0.611,0.609879,0
0,0,-6.65003,0.628975,0.629032,1
0,0,-8.99013,0.586,0.589431,0
0,0,-10.0001,0.636,0.635081,0
0,0,-10.0001,0.664,0.662298,0
1,0,-10.0001,0.678,0.677419,0
0,0,-10.0001,0.693,0.694556,0
0,0,-10.0001,0.67,0.671371,0
0,0,-10.0001,0.684,0.68246,0
0,0,-10.0001,0.686,0.6875,0
0,0,-10.0001,0.68,0.681452,0
0,0,-10.0001,0.696,0.694556,0
0,0,-8.29007,0.706849,0.707756,1
0,0,-10.0001,0.705,0.704637,0
0,0,-8.99013,0.602,0.601626,0
0,0,-10.0001,0.729,0.731855,0
0,0,-10.0001,0.738,0.738911,0
0,0,-10.0001,0.759,0.760081,0
1,0,-10.0001,0.762,0.763105,0
0,0,-10.0001,0.776,0.775202,0
0,0,-10.0001,0.797,0.800403,0
0,0,-10.0001,0.813,0.814516,0
0,0,-10.0001,0.814,0.814516,0
0,0,-10.0001,0.821,0.820565,0
0,0,-8.99011,0.56,0.558943,0
0,0,-1.77,0.782051,0.771429,1
0,0,-10.0001,0.823,0.823589,0
0,0,-9.6301,0.821759,0.820093,1
0,0,-8.99013,0.705,0.706301,0
1,0,-8.99011,0.536,0.536585,0
0,0,-10.0001,0.849,0.849798,0
0,0,-2.6,0.84472,0.843137,1
0,0,-8.99013,0.78,0.783537,0
0,0,-10.0001,0.835,0.834677,0
1,0,-10.0001,0.842,0.842742,0
0,0,-10.0001,0.862,0.863911,0
1,0,-10.5501,0.84728,0.849156,1
0,0,-10.0001,0.852,0.852823,0
0,0,-8.99013,0.845,0.849594,0
0,0,-1.89,0.866667,0.902439,1
1,0,-7.98011,0.633,0.634221,0
0,0,-10.0001,0.874,0.877016,0
0,0,-8.99013,0.645,0.645325,0
0,0,-7.98011,0.295,0.284836,0
0,0,-8.99013,0.383,0.378049,0
0,0,-3.93,0.447581,0.442797,1
0,0,-5.06,0.724138,0.729915,1
1,0,-3.7,0.59408,0.594655,1
0,0,-7.98009,0.315,0.310451,0
0,0,-1.7,0.338028,0.253968,1
1,0,-6.39003,0.450135,0.442897,1
2,0,-5.96006,0.373,0.366285,0
0,0,-6.10002,0.344771,0.340604,1
0,0,-2.03,0.394231,0.354167,1
1,1,-1.72,0.413793,0.392405,1
0,1,-5.96009,0.507,0.511458,0
1,1,-2.39,0.431535,0.422222,1
2,0,-1.81,0.841463,0.851351,1
0,1,-1.6,0.604938,0.60274,1
1,0,-1.43,0.431818,0.305556,1
0,1,-6.17002,0.426309,0.418251,1
1,1,-2.72,0.352601,0.327273,1
2,0,-2.33,0.421277,0.415525,1
0,0,-2.31,0.530303,0.524194,1
1,1,-2.23,0.728889,0.751196,1
2,0,-5.74002,0.443445,0.439678,1
0,0,-2.29,0.384615,0.344262,1
1,1,-1.69,0.378676,0.366935,1
2,0,-2.67,0.418259,0.412301,1
0,1,-2.22,0.388393,0.384615,1
1,2,-5.68001,0.481876,0.475054,1
2,1,-3.08,0.458065,0.452381,1
0,2,-2.46,0.47619,0.460432,1
0,1,-2.84,0.437838,0.418079,1
1,0,-3.2,0.520362,0.507042,1
