actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-1.93,0.223404,NA,1
NA,NA,-2,0.227723,NA,1
NA,NA,-1.95,0.265101,NA,1
NA,NA,-2.23,0.266129,NA,1
NA,NA,-2.39,0.228571,NA,1
NA,NA,-4.45,0.272,NA,1
NA,NA,-3.21,0.306306,NA,1
NA,NA,-3.08,0.296837,NA,1
NA,NA,-2.64,0.275204,NA,1
NA,NA,-1.42,0.232558,NA,1
NA,NA,-3.71,0.313043,NA,1
NA,NA,-2.43,0.305556,NA,1
NA,NA,-2.46999,0.326187,NA,1
NA,NA,-3.3,0.294372,NA,1
NA,NA,-2.4,0.322314,NA,1
NA,NA,-2.6,0.332061,NA,1
NA,NA,-4.32,0.334101,NA,1
NA,NA,-2.83,0.326316,NA,1
NA,NA,-2.13,0.45614,NA,1
NA,NA,-2.11,0.383929,NA,1
NA,NA,-1.76,0.441558,NA,1
NA,NA,-2.5,0.483444,NA,1
NA,NA,-2.07,0.453704,NA,1
NA,NA,-3.47,0.427419,NA,1
NA,NA,-1.88,0.505618,NA,1
NA,NA,-2.55,0.442308,NA,1
NA,NA,-1.6,0.47541,NA,1
NA,NA,-2.91,0.421875,NA,1
NA,NA,-5.96004,0.397,NA,0
NA,NA,-5.34,0.392134,NA,1
NA,NA,-3.27999,0.383886,NA,1
NA,NA,-1.83,0.36014,NA,1
NA,NA,-1.78,0.392405,NA,1
NA,NA,-4.49,0.405765,NA,1
NA,NA,-10.0001,0.475,NA,0
NA,NA,-10.0001,0.42,NA,0
NA,NA,-10.0001,0.426,NA,0
NA,NA,-10.0001,0.51,NA,0
NA,NA,-8.99011,0.405,NA,0
NA,NA,-10.0001,0.514,NA,0
NA,NA,-10.0001,0.577,NA,0
NA,NA,-10.0001,0.566,NA,0
NA,NA,-10.0001,0.591,NA,0
NA,NA,-8.99013,0.563,NA,0
NA,NA,-10.0001,0.556,NA,0
NA,NA,-10.0001,0.499,NA,0
NA,NA,-10.0001,0.543,NA,0
NA,NA,-10.0001,0.547,NA,0
NA,NA,-10.0001,0.562,NA,0
NA,NA,-4.38,0.572271,NA,1
NA,NA,-10.0001,0.56,NA,0
NA,NA,-8.99013,0.551,NA,0
NA,NA,-5.33,0.617512,NA,1
NA,NA,-10.0001,0.576,NA,0
NA,NA,-4.51,0.559659,NA,1
NA,NA,-8.99011,0.521,NA,0
NA,NA,-8.99011,0.495,NA,0
NA,NA,-7.98013,0.477,NA,0
NA,NA,-10.0001,0.599,NA,0
NA,NA,-2.94,0.577703,NA,1
NA,NA,-8.99013,0.637,NA,0
NA,NA,-3.11,0.632075,NA,1
NA,NA,-3.08,0.578947,NA,1
NA,NA,-2.09,0.563636,NA,1
NA,NA,-2.72,0.538667,NA,1
NA,NA,-1.75,0.557554,NA,1
NA,NA,-8.99011,0.467,NA,0
NA,NA,-1.58,0.423729,NA,1
NA,NA,-2.98,0.522613,NA,1
NA,NA,-1.56,0.526316,NA,1
NA,NA,-1.87,0.556818,NA,1
NA,NA,-1.69,0.657143,NA,1
NA,NA,-1.03,0.504762,NA,1
NA,NA,-2.25,0.690476,NA,1
NA,NA,-1.85,0.639535,NA,1
NA,NA,-7.98011,0.493,NA,0
NA,NA,-2.23,0.540323,NA,1
NA,NA,-1.56,0.561404,NA,1
NA,NA,-1.38,0.487179,NA,1
NA,NA,-8.99011,0.466,NA,0
NA,NA,-6.97009,0.414,NA,0
NA,NA,-1.83,0.47619,NA,1
NA,NA,-2.35,0.510549,NA,1
NA,NA,-1.91,0.521739,NA,1
NA,NA,-1.49,0.58,NA,1
NA,NA,-1.47,0.666667,NA,1
NA,NA,-2.69,0.711765,NA,1
NA,NA,-1.61,0.741935,NA,1
NA,NA,-4.62,0.650138,NA,1
NA,NA,-6.67004,0.512055,NA,1
NA,NA,-1.77,0.525641,NA,1
NA,NA,-3.15,0.452153,NA,1
NA,NA,-3.42,0.520349,NA,1
NA,NA,-5.96004,0.437,NA,0
NA,NA,-3.55,0.585938,NA,1
NA,NA,-2.66,0.634731,NA,1
NA,NA,-1.65,0.664671,NA,1
NA,NA,-6.11002,0.522699,NA,1
NA,NA,-9.78011,0.614334,NA,1
NA,NA,-2.71,0.580214,NA,1
NA,NA,-1.8,0.716049,NA,1
NA,NA,-4.81002,0.573723,NA,1
NA,NA,-1.44,0.644444,NA,1
NA,NA,-8.74008,0.490276,NA,1
NA,NA,-2.13,0.72807,NA,1
NA,NA,-2.47,0.716216,NA,1
NA,NA,-5.12,0.631961,NA,1
NA,NA,-2.92,0.61658,NA,1
NA,NA,-4.65,0.576017,NA,1
NA,NA,-1.71,0.597222,NA,1
NA,NA,-1.75,0.552632,NA,1
NA,NA,-2.02,0.621359,NA,1
NA,NA,-1.8,0.567901,NA,1
NA,NA,-2.08,0.568807,NA,1
NA,NA,-1.72,0.575342,NA,1
NA,NA,-2.82,0.522998,NA,1
NA,NA,-2.75,0.607955,NA,1
NA,NA,-2.47,0.675676,NA,1
NA,NA,-3.15,0.643519,NA,1
NA,NA,-2.64,0.575188,NA,1
NA,NA,-3,0.621891,NA,1
NA,NA,-4.28999,0.524523,NA,1
NA,NA,-2.75,0.568182,NA,1
NA,NA,-1.63,0.65625,NA,1
NA,NA,-1.75,0.618421,NA,1
NA,NA,-0.829999,0.55914,NA,1
NA,NA,-1.59,0.6,NA,1
NA,NA,-2.69,0.688235,NA,1
NA,NA,-3.74,0.669091,NA,1
NA,NA,-2.05,0.59434,NA,1
NA,NA,-1.64,0.615385,NA,1
NA,NA,-3.85,0.587413,NA,1
NA,NA,-1.5,0.607843,NA,1
NA,NA,-2.01,0.588235,NA,1
NA,NA,-2.82,0.553247,NA,1
NA,NA,-1.59,0.65,NA,1
NA,NA,-1.62,0.628049,NA,1
NA,NA,-3.63,0.643939,NA,1
NA,NA,-2.01,0.627451,NA,1
NA,NA,-2.89,0.7,NA,1
NA,NA,-1.56,0.614035,NA,1
NA,NA,-1.94,0.631579,NA,1
NA,NA,-2.65,0.644195,NA,1
NA,NA,-1.91,0.673913,NA,1
NA,NA,-1.58,0.762712,NA,1
NA,NA,-1.75,0.776316,NA,1
NA,NA,-4.87999,0.505528,NA,1
NA,NA,-2.87,0.537234,NA,1
NA,NA,-2.66,0.580838,NA,1
NA,NA,-2.69,0.670588,NA,1
NA,NA,-2.09,0.709091,NA,1
NA,NA,-4.07,0.662338,NA,1
NA,NA,-4.54,0.628169,NA,1
NA,NA,-2.49,0.573333,NA,1
NA,NA,-1.59,0.616667,NA,1
NA,NA,-2.3,0.564885,NA,1
NA,NA,-1.57,0.586207,NA,1
NA,NA,-1.62,0.567073,NA,1
NA,NA,-1.84,0.635294,NA,1
NA,NA,-2.94,0.65641,NA,1
NA,NA,-5.77001,0.552677,NA,1
NA,NA,-0.69,0.605634,NA,1
NA,NA,-1.84,0.658824,NA,1
NA,NA,-1.39,0.6,NA,1
NA,NA,-1.99,0.66,NA,1
NA,NA,-1.99,0.616915,NA,1
NA,NA,-1.72,0.780822,NA,1
NA,NA,-3.02,0.536184,NA,1
NA,NA,-1.57,0.458874,NA,1
NA,NA,-2.05,0.566038,NA,1
NA,NA,-3.17,0.589342,NA,1
NA,NA,-1.57,0.655172,NA,1
NA,NA,-1.65,0.651515,NA,1
NA,NA,-3.72,0.684982,NA,1
NA,NA,-2.87,0.670213,NA,1
NA,NA,-2.32,0.669173,NA,1
NA,NA,-1.43,0.636364,NA,1
NA,NA,-2.82,0.628415,NA,1
NA,NA,-1.2,0.714286,NA,1
NA,NA,-1.88,0.561798,NA,1
NA,NA,-1.58,0.627119,NA,1
NA,NA,-2.16,0.581197,NA,1
NA,NA,-6.78006,0.498866,NA,1
NA,NA,-1.81,0.743902,NA,1
NA,NA,-3.69,0.677778,NA,1
NA,NA,-2.57,0.64557,NA,1
NA,NA,-7.78006,0.558974,NA,1
NA,NA,-1.51,0.653846,NA,1
NA,NA,-1.72,0.684932,NA,1
NA,NA,-1.88,0.617977,NA,1
NA,NA,-3.91,0.62341,NA,1
NA,NA,-4.69,0.710811,NA,1
NA,NA,-2.68,0.704142,NA,1
NA,NA,-3.52,0.667984,NA,1
NA,NA,-6.05002,0.63834,NA,1
NA,NA,-1.71,0.611111,NA,1
NA,NA,-1.95,0.645833,NA,1
NA,NA,-3.79,0.65,NA,1
NA,NA,-1.65,0.666667,NA,1
NA,NA,-1.94,0.694737,NA,1
NA,NA,-3.63,0.643939,NA,1
NA,NA,-3.59,0.619231,NA,1
NA,NA,-2.29,0.630769,NA,1
NA,NA,-3.44,0.604082,NA,1
NA,NA,-2.01,0.578431,NA,1
NA,NA,-2.12,0.566372,NA,1
NA,NA,-7.48005,0.587057,NA,1
NA,NA,-3.35,0.614407,NA,1
NA,NA,-3.52,0.56917,NA,1
NA,NA,-2,0.584158,NA,1
NA,NA,-2.2,0.619835,NA,1
NA,NA,-2.2,0.576577,NA,1
NA,NA,-1.87,0.556818,NA,1
NA,NA,-4.81,0.586387,NA,1
NA,NA,-4.04,0.593443,NA,1
NA,NA,-2.06,0.64486,NA,1
NA,NA,-2.4,0.638298,NA,1
NA,NA,-2.07,0.62963,NA,1
NA,NA,-3.89,0.610345,NA,1
NA,NA,-1.95,0.625,NA,1
NA,NA,-1.47,0.625,NA,1
NA,NA,-2.4,0.652482,NA,1
NA,NA,-2.14,0.634783,NA,1
NA,NA,-3.15,0.597222,NA,1
NA,NA,-2.74,0.634286,NA,1
NA,NA,-2.58,0.578616,NA,1
NA,NA,-3.68,0.628253,NA,1
NA,NA,-2.43,0.555102,NA,1
NA,NA,-3.22,0.717489,NA,1
NA,NA,-3.93,0.659864,NA,1
NA,NA,-2.2,0.661157,NA,1
NA,NA,-5.71001,0.661017,NA,1
NA,NA,-2.53,0.688312,NA,1
NA,NA,-2.01,0.647059,NA,1
NA,NA,-4.01,0.635762,NA,1
NA,NA,-2.7,0.590643,NA,1
NA,NA,-2.67,0.60119,NA,1
NA,NA,-2.03,0.576923,NA,1
NA,NA,-2.81,0.565934,NA,1
NA,NA,-1.77,0.641026,NA,1
NA,NA,-3.35,0.605932,NA,1
