actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-10.0001,0.338,0.338384,0
0,0,-10.0001,0.401,0.40303,0
0,0,-10.0001,0.435,0.433333,0
0,0,-10.0001,0.557,0.559596,0
0,0,-10.0001,0.637,0.638384,0
0,0,-10.0001,0.713,0.714141,0
0,0,-10.0001,0.714,0.714141,0
0,0,-10.0001,0.713,0.713131,0
0,0,-10.0001,0.706,0.705051,0
0,0,-10.0001,0.715,0.715151,0
0,0,-10.0001,0.713,0.714141,0
0,0,-10.0001,0.714,0.713131,0
0,0,-10.0001,0.714,0.712121,0
0,0,-10.0001,0.712,0.714141,0
0,0,-10.0001,0.787,0.787879,0
0,0,-10.0001,0.837,0.837374,0
0,0,-10.0001,0.857,0.857576,0
0,0,-10.0001,0.856,0.857576,0
0,0,-10.0001,0.884,0.885859,0
0,0,-10.0001,0.927,0.928283,0
0,0,-10.0001,0.93,0.929293,0
0,0,-10.0001,0.94,0.940404,0
0,0,-10.0001,0.988,0.988889,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-8.99011,0.36,0.353061,0
1,1,-1.64,0.984615,1,1
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-3.46,0.995951,1,1
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-10.0001,0.999,1,0
0,0,-1.58,0.983051,1,1
0,0,-10.0001,0.999,1,0
0,0,-2.26,0.992126,1,1
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,0.999,1,0
0,0,-10.0001,1,1,0
0,0,-2.15,0.991379,1,1
0,0,-6.32003,0.998124,1,1
0,0,-10.0001,0.342,0.336364,0
0,1,-10.0001,1,1,0
0,0,-8.20007,0.444039,0.442643,1
0,0,-4.49,0.997143,1,1
1,1,-2.12,1,1,1
0,0,-8.99013,0.936,0.938776,0
0,0,-2.09,1,1,1
0,0,-10.0001,0.999,1,0
1,1,-2.64,0.827068,0.853659,1
0,0,-5.88002,0.997955,1,1
0,0,-3.08,0.995215,1,1
0,0,-4.04,0.534517,0.524109,1
1,1,-2.61,0.993827,1,1
0,0,-1.99,0.99,1,1
0,0,-1.58,0.983051,1,1
0,0,-2.47,1,1,1
1,1,-2.56,1,1,1
2,1,-4.98,0.997494,1,1
0,0,-1.27,0.608696,0.6,1
0,0,-3.93,0.996599,1,1
0,0,-1.3,0.840909,0.866071,1
0,0,-2.06,0.677885,0.670213,1
0,0,-5.29,0.997674,1,1
0,0,-1.67,0.985294,1,1
0,0,-1.91,0.98913,1,1
1,1,-2.09,0.990909,1,1
2,1,-3.47,0.995968,1,1
0,0,-1.78,0.811388,0.840637,1
0,0,-1.25,0.653543,0.672897,1
1,1,-2.03,0.990385,1,1
0,0,-4.21,1,1,1
