actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-1.93,0.256757,0.244361,1
1,0,-2.3,0.249249,0.244224,1
2,0,-4.21999,0.295736,0.304284,1
0,0,-3.2,0.393665,0.412322,1
1,0,-2.02,0.352941,0.342391,1
2,0,-1.89,0.366667,0.35,1
0,0,-2.5,0.430464,0.41844,1
1,0,-1.66,0.316216,0.309091,1
2,0,-2.99,0.368159,0.362903,1
3,0,-1.81,0.36612,0.368098,1
4,0,-2.28,0.405093,0.405612,1
0,0,-2.05,0.400966,0.40107,1
0,0,-1.54,0.363636,0.355556,1
1,0,-4.73,0.437895,0.432967,1
0,0,-2.21,0.419753,0.404762,1
0,0,-5.4,0.5,0.497159,1
0,0,-1.24,0.68,0.666667,1
1,0,-2.58,0.519231,0.516667,1
2,0,-1.6,0.532319,0.532189,1
3,0,-2.78,0.564286,0.565385,1
0,0,-3.2,0.580745,0.589404,1
1,0,-1.38,0.641026,0.62069,1
2,0,-3.91,0.574899,0.571121,1
0,0,-2.45,0.600575,0.597484,1
1,0,-4.06,0.632353,0.631443,1
0,0,-2.29,0.623377,0.625592,1
1,0,-3.53,0.650704,0.644776,1
2,0,-2.36,0.65126,0.655963,1
3,0,-3.71,0.651475,0.654391,1
0,0,-4.78,0.6625,0.665217,1
1,0,-4.4,0.639296,0.640483,1
0,0,-0.89,0.626374,0.633803,1
0,0,-3.42,0.63786,0.643777,1
1,0,-2.83,0.646739,0.643678,1
0,0,-4.74,0.62565,0.625229,1
1,0,-2.65,0.659176,0.659919,1
2,0,-5.75001,0.656846,0.657092,1
0,0,-2.73,0.643617,0.650289,1
1,0,-3.14,0.64186,0.643902,1
2,0,-2.69,0.641176,0.65,1
3,0,-3.64,0.647541,0.650289,1
0,0,-2.5,0.645045,0.645545,1
0,0,-2.12,0.647619,0.638596,1
1,0,-2.45,0.659243,0.660147,1
0,0,-5.72001,0.637037,0.635659,1
1,0,-1.53,0.703704,0.727273,1
2,0,-2.91,0.662116,0.663004,1
0,0,-3.57,0.636957,0.639535,1
1,0,-1.76,0.674157,0.677215,1
0,0,-3.04,0.692683,0.68718,1
1,0,-2.66,0.694611,0.687898,1
0,0,-1.73,0.635135,0.65625,1
0,0,-3.22,0.642353,0.64557,1
1,0,-2.12,0.637168,0.631068,1
2,0,-2.18,0.666667,0.67354,1
0,0,-7.11006,0.68864,0.694084,1
1,0,-3.05,0.713592,0.714286,1
2,0,-3.75,0.67374,0.680672,1
0,0,-8.30009,0.695913,0.69335,1
1,0,-4.91999,0.657466,0.658635,1
0,0,-2.52,0.72549,0.72028,1
1,0,-2.43,0.647399,0.64557,1
0,0,-2.72,0.716763,0.717791,1
1,0,-1.85,0.709302,0.723684,1
0,0,-3.59999,0.646617,0.647154,1
1,0,-1.5,0.72549,0.707317,1
0,0,-1.79,0.7,0.714286,1
1,0,-4.18,0.681382,0.686354,1
0,0,-2.07,0.712963,0.714286,1
1,0,-2.62,0.67803,0.67623,1
0,0,-1.62,0.695122,0.694444,1
0,0,-3.45,0.697406,0.697248,1
1,0,-2.55,0.717949,0.719178,1
0,0,-1.82,0.698795,0.712329,1
0,0,-1.98,0.637417,0.639706,1
0,0,-2.7,0.71345,0.714286,1
1,0,-1.92,0.664948,0.678161,1
2,0,-2.58,0.72327,0.711409,1
0,0,-1.87,0.704545,0.717949,1
1,0,-3.79999,0.679795,0.681985,1
0,0,-1.84,0.729412,0.733333,1
1,0,-1.95,0.669173,0.674095,1
0,0,-2.75,0.689531,0.696498,1
1,0,-4.9,0.701518,0.703375,1
2,0,-1.93,0.765957,0.77381,1
0,0,-1.89,0.7,0.7125,1
0,0,-3.32,0.65977,0.65679,1
0,0,-2.56,0.757962,0.761905,1
1,0,-2.38,0.719424,0.713178,1
0,0,-1.4,0.670782,0.671362,1
1,0,-3.41,0.743802,0.741379,1
2,0,-4.99,0.724252,0.729021,1
3,0,-4.61,0.787293,0.786932,1
4,0,-4.39,0.656827,0.658203,1
0,0,-2.65,0.783133,0.782051,1
1,0,-3.56,0.801556,0.801619,1
2,0,-5.17,0.658151,0.659326,1
0,0,-2.76,0.717678,0.713467,1
1,0,-2.35,0.71308,0.714286,1
2,0,-2.26,0.779528,0.777778,1
3,0,-5.1,0.757812,0.762195,1
0,0,-2.54,0.734375,0.737288,1
