actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-8.99013,0.343,0.338415,0
1,0,-10.0001,0.37,0.372984,0
0,0,-10.0001,0.444,0.443548,0
0,0,-10.0001,0.499,0.497984,0
0,0,-7.98013,0.607,0.605533,0
0,0,-10.0001,0.665,0.664315,0
1,0,-7.98011,0.688,0.689549,0
2,0,-7.98009,0.685,0.683402,0
0,0,-10.0001,0.705,0.707661,0
0,0,-8.99013,0.69,0.692073,0
1,0,-10.0001,0.771,0.771169,0
2,0,-8.99013,0.777,0.777439,0
0,0,-10.0001,0.782,0.783266,0
1,0,-10.0001,0.785,0.785282,0
2,0,-7.33007,0.756463,0.757997,1
0,0,-7.98011,0.632,0.629098,0
0,0,-9.55012,0.713689,0.715197,1
1,0,-8.76008,0.785071,0.785436,1
0,0,-5.88002,0.70339,0.707317,1
0,0,-10.0001,0.785,0.785282,0
1,0,-3.88,0.785467,0.786477,1
0,0,-10.0001,0.786,0.78629,0
0,0,-8.99013,0.727,0.728659,0
0,0,-8.99011,0.516,0.513211,0
1,1,-10.0001,0.785,0.785282,0
0,0,-7.17005,0.325243,0.319672,1
1,1,-10.0001,0.786,0.78629,0
2,0,-10.0001,0.359,0.355847,0
0,0,-8.99013,0.612,0.612805,0
1,1,-10.0001,0.785,0.785282,0
0,0,-8.99013,0.769,0.772358,0
0,0,-10.0001,0.786,0.78629,0
1,0,-8.99011,0.585,0.58435,0
0,0,-7.61006,0.572739,0.572959,1
0,0,-10.0001,0.785,0.785282,0
0,0,-6.28003,0.487302,0.485342,1
0,0,-8.99013,0.706,0.708333,0
1,0,-7.98011,0.673,0.67418,0
0,0,-7.98013,0.715,0.716189,0
1,1,-10.0001,0.788,0.788306,0
0,0,-8.99013,0.725,0.724594,0
0,1,-10.0001,0.785,0.78629,0
0,0,-7.24006,0.6711,0.672478,1
0,1,-10.0001,0.785,0.785282,0
0,0,-10.0001,0.785,0.78629,0
1,1,-7.98011,0.698,0.69877,0
0,0,-10.0001,0.785,0.785282,0
0,0,-8.99013,0.697,0.696138,0
1,0,-4.36,0.714286,0.716505,1
0,0,-7.98011,0.691,0.689549,0
0,0,-7.98011,0.726,0.72541,0
1,1,-2.46,0.754032,0.758621,1
0,0,-3.2,0.78733,0.788732,1
1,1,-10.0001,0.771,0.770161,0
0,0,-9.28012,0.77957,0.780088,1
0,1,-8.7101,0.778923,0.779463,1
1,1,-4.36,0.783383,0.784195,1
0,0,-10.0001,0.784,0.785282,0
1,1,-7.98013,0.772,0.773566,0
0,0,-10.0001,0.785,0.785282,0
1,0,-5.19,0.761996,0.766337,1
2,1,-8.99013,0.78,0.78252,0
0,1,-5.05,0.783251,0.78392,1
1,0,-7.98009,0.792,0.795082,0
2,0,-3.42,0.786008,0.787234,1
0,0,-8.99013,0.782,0.783537,0
0,0,-3.95,0.780856,0.782152,1
1,1,-10.0001,0.788,0.788306,0
0,0,-8.01007,0.786325,0.785303,1
0,0,-8.99013,0.846,0.844512,0
1,1,-7.76006,0.841902,0.843832,1
2,1,-10.0001,0.928,0.929435,0
0,0,-6.94008,0.892678,0.900308,0
0,0,-3.35,0.805085,0.811404,1
0,0,-10.0001,0.866,0.867944,0
1,1,-7.23005,0.927885,0.928571,1
2,1,-8.99011,0.759,0.75813,0
0,0,-8.99013,0.838,0.839431,0
0,1,-6.86004,0.926746,0.929188,1
1,1,-7.98011,0.844,0.85041,0
0,0,-3.33,0.786325,0.783186,1
1,1,-6.25003,0.927757,0.928571,1
2,1,-8.99013,0.888,0.892276,0
0,0,-10.0001,0.905,0.905242,0
1,0,-5.38001,0.785877,0.786543,1
2,1,-7.98013,0.899,0.903689,0
0,0,-8.99011,0.769,0.770325,0
1,1,-7.98013,0.782,0.786885,0
2,1,-4.83,0.870103,0.8742,1
0,0,-4.15,0.829736,0.830424,1
1,1,-6.39003,0.925926,0.928571,1
0,0,-7.98011,0.831,0.830943,0
0,1,-8.99013,0.902,0.906504,0
0,0,-2.62,0.92638,0.929032,1
1,1,-10.0001,0.928,0.928427,0
0,1,-3.75,0.927536,0.925373,1
1,1,-5.79008,0.824263,0.829837,0
0,0,-7.98011,0.868,0.872951,0
0,0,-2.31,0.924242,0.927419,1
0,0,-10.0001,0.928,0.929435,0
