actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-2.76,0.259887,NA,1
NA,NA,-6.17002,0.318533,NA,1
NA,NA,-7.77006,0.367045,NA,1
NA,NA,-5.60007,0.396292,NA,0
NA,NA,-3.85,0.485656,NA,1
NA,NA,-1.44,0.377778,NA,1
NA,NA,-2.05,0.40566,NA,1
NA,NA,-9.07011,0.414741,NA,1
NA,NA,-2.91,0.423208,NA,1
NA,NA,-5.21,0.447419,NA,1
NA,NA,-6.23012,0.574514,NA,0
NA,NA,-2.19,0.613027,NA,0
NA,NA,-2.99,0.616915,NA,1
NA,NA,-5.6601,0.680092,NA,0
NA,NA,0.0900013,0.598639,NA,0
NA,NA,-3.71,0.665441,NA,1
NA,NA,-4.89009,0.698232,NA,0
NA,NA,0.700001,0.665236,NA,0
NA,NA,-3.46,0.62069,NA,1
NA,NA,1.63,0.742857,NA,0
NA,NA,-2.38,0.71719,NA,0
NA,NA,1.1,0.678756,NA,0
NA,NA,-7.98013,0.727,NA,0
NA,NA,-4.57,0.726257,NA,1
NA,NA,-6.16005,0.778317,NA,1
NA,NA,-3.39,0.770833,NA,1
NA,NA,-6.81005,0.73852,NA,1
NA,NA,-3.99,0.730673,NA,1
NA,NA,0.860001,0.75576,NA,0
NA,NA,-0.75,0.753247,NA,1
NA,NA,-3.21,0.788288,NA,1
NA,NA,-4.89,0.736486,NA,1
NA,NA,-3.47,0.774194,NA,1
NA,NA,-6.62003,0.746988,NA,1
NA,NA,-1.3,0.806452,NA,1
NA,NA,-2.32,0.781955,NA,1
NA,NA,-4.37,0.784024,NA,1
NA,NA,-1.98,0.76412,NA,1
NA,NA,-3.77,0.736148,NA,1
NA,NA,0.370002,0.770677,NA,0
NA,NA,1.85,0.788136,NA,0
NA,NA,1.26,0.824859,NA,0
NA,NA,-1.29,0.733333,NA,1
NA,NA,-7.75006,0.845102,NA,1
NA,NA,-1.73,0.804348,NA,1
NA,NA,-2.16,0.780564,NA,1
NA,NA,-1.51,0.744094,NA,1
NA,NA,-0.679997,0.768194,NA,0
NA,NA,-1.96,0.785571,NA,0
NA,NA,1.89,0.807018,NA,0
NA,NA,0.780001,0.822222,NA,0
NA,NA,-6.60003,0.776435,NA,1
NA,NA,-6.3701,0.788298,NA,0
NA,NA,0.890001,0.799065,NA,0
NA,NA,-2.07,0.794118,NA,0
NA,NA,-1.38,0.794872,NA,1
NA,NA,-1.28,0.793103,NA,1
NA,NA,-2.24,0.814042,NA,0
NA,NA,-0.519999,0.825806,NA,1
NA,NA,-2.56,0.808587,NA,0
NA,NA,-1.39,0.775,NA,1
NA,NA,-1.82,0.810309,NA,0
NA,NA,-1.68,0.787686,NA,0
NA,NA,-0.159999,0.806723,NA,1
NA,NA,-3.23,0.801917,NA,0
NA,NA,-1.04,0.783019,NA,1
NA,NA,-3.89,0.855691,NA,1
NA,NA,-3.95,0.787162,NA,1
NA,NA,-2.54,0.800718,NA,0
NA,NA,-4.76001,0.787565,NA,1
NA,NA,-1.76,0.769663,NA,1
NA,NA,1.61,0.809859,NA,0
NA,NA,-0.62,0.765625,NA,1
NA,NA,0.0800014,0.830508,NA,0
NA,NA,-4.54,0.779174,NA,1
NA,NA,-1.06,0.819071,NA,0
NA,NA,-1.51,0.822835,NA,1
NA,NA,-2.27,0.781659,NA,1
NA,NA,-0.789997,0.811518,NA,0
NA,NA,-1.21,0.818182,NA,1
NA,NA,-2.54,0.773438,NA,1
NA,NA,-0.359999,0.805755,NA,1
NA,NA,-1.4,0.780488,NA,1
NA,NA,0.680001,0.825532,NA,0
NA,NA,-0.0199981,0.822951,NA,0
NA,NA,-0.419997,0.8,NA,0
NA,NA,-0.569999,0.83125,NA,1
NA,NA,1.43,0.83125,NA,0
NA,NA,-1.51,0.807692,NA,1
NA,NA,-3.36,0.78481,NA,1
NA,NA,-1.78,0.783333,NA,1
NA,NA,-1.46,0.777027,NA,1
NA,NA,-1.67,0.781065,NA,1
NA,NA,0.300002,0.820513,NA,0
NA,NA,-1.3,0.765152,NA,1
NA,NA,0.870001,0.824074,NA,0
NA,NA,-2.17,0.853125,NA,1
NA,NA,-0.499999,0.803922,NA,1
NA,NA,1.25,0.831461,NA,0
NA,NA,-0.539998,0.834734,NA,0
NA,NA,-1.64,0.784615,NA,1
NA,NA,0.500001,0.83004,NA,0
NA,NA,-1.51,0.788462,NA,1
NA,NA,-3.26,0.784141,NA,1
NA,NA,0.260001,0.819495,NA,0
NA,NA,-1.33,0.777778,NA,1
NA,NA,-1.37,0.763158,NA,1
NA,NA,1.59,0.833333,NA,0
NA,NA,-1.19,0.75,NA,1
NA,NA,1.13,0.805263,NA,0
NA,NA,-1.57,0.793103,NA,1
NA,NA,-1.24,0.8,NA,1
NA,NA,-1.39,0.775,NA,1
NA,NA,-1.87,0.783069,NA,1
NA,NA,-1.15,0.863636,NA,0
NA,NA,-1.45,0.804348,NA,1
NA,NA,-1.47,0.791667,NA,1
NA,NA,-1.64,0.8,NA,1
NA,NA,-1.56,0.789474,NA,1
NA,NA,0.970001,0.805825,NA,0
NA,NA,1.52,0.827815,NA,0
NA,NA,-0.889997,0.816327,NA,0
NA,NA,-1.66,0.785714,NA,1
NA,NA,-1.6,0.770492,NA,1
NA,NA,0.380001,0.830189,NA,0
NA,NA,0.810001,0.828829,NA,0
NA,NA,-1.1,0.776786,NA,1
NA,NA,0.440001,0.822394,NA,0
NA,NA,-2.18,0.789916,NA,1
NA,NA,-1.79,0.775,NA,1
NA,NA,-0.56,0.758621,NA,1
NA,NA,-1.69,0.790441,NA,1
NA,NA,-2.86,0.802057,NA,1
NA,NA,-1.26,0.78125,NA,1
NA,NA,-3.89,0.782609,NA,1
NA,NA,-1.53,0.777778,NA,1
NA,NA,-3.21,0.808962,NA,1
