actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-4.49,0.274286,NA,1
NA,NA,-10.0001,0.335,NA,0
NA,NA,-7.98011,0.343,NA,0
NA,NA,-7.98011,0.402,NA,0
NA,NA,-7.9801,0.493,NA,0
NA,NA,-8.99013,0.521,NA,0
NA,NA,-7.98011,0.545,NA,0
NA,NA,-8.99013,0.619,NA,0
NA,NA,-7.98013,0.656,NA,0
NA,NA,-7.12005,0.683524,NA,1
NA,NA,-3.37,0.718487,NA,1
NA,NA,-1.82,0.710843,NA,1
NA,NA,-2.47,0.709459,NA,1
NA,NA,-6.13002,0.714008,NA,1
NA,NA,-2.16,0.726496,NA,1
NA,NA,-2.12,0.725664,NA,1
NA,NA,-2.21,0.73855,NA,0
NA,NA,-7.99009,0.715078,NA,1
NA,NA,-5.02006,0.742857,NA,0
NA,NA,-7.98011,0.752,NA,0
NA,NA,-8.6401,0.761117,NA,1
NA,NA,-1.38,0.77551,NA,0
NA,NA,-6.92008,0.773869,NA,0
NA,NA,-3.09,0.766667,NA,1
NA,NA,-2.15,0.784483,NA,1
NA,NA,-8.99013,0.779,NA,0
NA,NA,-2.14,0.782609,NA,1
NA,NA,-7.98013,0.796,NA,0
NA,NA,-1.46,0.744681,NA,1
NA,NA,-8.99013,0.781,NA,0
NA,NA,-3.68,0.789809,NA,1
NA,NA,-5.76004,0.783505,NA,1
NA,NA,-1.31,0.801843,NA,0
NA,NA,-3.34,0.819466,NA,0
NA,NA,-1.9,0.78022,NA,1
NA,NA,-1.83,0.785714,NA,1
NA,NA,-3.43,0.786885,NA,1
NA,NA,-4.36,0.821892,NA,1
NA,NA,-2.22,0.776786,NA,1
NA,NA,-5.01001,0.781457,NA,1
NA,NA,-0.999997,0.80397,NA,0
NA,NA,-6.00009,0.818383,NA,0
NA,NA,-1.48,0.795918,NA,1
NA,NA,-3.66001,0.826607,NA,0
NA,NA,-2.52,0.79085,NA,1
NA,NA,-2.16,0.830443,NA,0
NA,NA,-4.81006,0.784439,NA,0
NA,NA,-1.73,0.797297,NA,1
NA,NA,-0.739997,0.816976,NA,0
NA,NA,-7.98013,0.801,NA,0
NA,NA,-1.53,0.777778,NA,1
NA,NA,-4.91004,0.853904,NA,0
NA,NA,-1.79,0.8,NA,1
NA,NA,-1.35,0.805556,NA,1
NA,NA,-1.29,0.8,NA,1
NA,NA,-3.4,0.837472,NA,1
NA,NA,-1.56,0.789474,NA,1
NA,NA,-1.99,0.78,NA,1
NA,NA,-9.6301,0.78588,NA,1
NA,NA,-0.949999,0.823232,NA,1
NA,NA,-1.54,0.781818,NA,1
NA,NA,-3.9,0.817444,NA,1
NA,NA,-4.33,0.781609,NA,1
NA,NA,-1.45,0.782609,NA,1
NA,NA,-1.54,0.781818,NA,1
NA,NA,-2.88,0.78836,NA,1
NA,NA,-6.88004,0.778261,NA,1
NA,NA,-8.8401,0.778781,NA,1
NA,NA,-5.15004,0.891198,NA,0
NA,NA,-1.58,0.830508,NA,1
NA,NA,-8.99012,0.777,NA,0
NA,NA,-6.49005,0.787234,NA,1
NA,NA,-4.56,0.787115,NA,1
NA,NA,-1.55,0.785714,NA,1
NA,NA,-3.92,0.80404,NA,1
NA,NA,-2.69,0.788235,NA,1
NA,NA,-8.92011,0.803015,NA,1
NA,NA,-3.03,0.854786,NA,0
NA,NA,-7.98009,0.876,NA,0
NA,NA,-3.75,0.797101,NA,1
NA,NA,-5.45001,0.786996,NA,1
NA,NA,-4.61003,0.870419,NA,0
NA,NA,-1.37,0.842105,NA,1
NA,NA,-2.24,0.784,NA,1
NA,NA,-7.85006,0.785714,NA,1
NA,NA,-7.98013,0.805,NA,0
NA,NA,-3.09,0.790476,NA,1
NA,NA,-1.71,0.80292,NA,1
NA,NA,-2.28,0.797583,NA,1
NA,NA,-1.09,0.786408,NA,0
NA,NA,-8.05009,0.790749,NA,1
NA,NA,-5.31,0.789352,NA,1
NA,NA,-3.47001,0.932308,NA,0
NA,NA,-3.17,0.869048,NA,1
NA,NA,-2.79,0.832461,NA,1
NA,NA,-7.41008,0.791469,NA,1
NA,NA,-2.46,0.799427,NA,1
NA,NA,-1.27,0.857143,NA,1
NA,NA,-5.5301,0.80257,NA,0
NA,NA,-3.93,0.789873,NA,1
NA,NA,-3.37,0.788636,NA,1
NA,NA,-1.78,0.783333,NA,1
NA,NA,-2.09,0.826172,NA,0
NA,NA,-7.9801,0.879,NA,0
NA,NA,-1.78,0.835443,NA,1
NA,NA,-1.36,0.864865,NA,1
NA,NA,-1.78,0.797153,NA,1
NA,NA,-1.82,0.901031,NA,0
NA,NA,-7.98013,0.83,NA,0
NA,NA,-6.43012,0.800211,NA,0
NA,NA,-8.99011,0.778,NA,0
NA,NA,-7.98011,0.786,NA,0
NA,NA,-1.32,0.813433,NA,1
NA,NA,-1.32,0.855172,NA,0
NA,NA,0.0800015,0.901695,NA,0
NA,NA,-1.5,0.842105,NA,1
NA,NA,-1.94,0.788732,NA,0
NA,NA,-0.819999,0.886486,NA,1
NA,NA,1.47,0.897436,NA,0
NA,NA,-0.659999,0.881657,NA,1
NA,NA,0.0100021,0.850993,NA,0
NA,NA,-1.19,0.834711,NA,1
NA,NA,-5.09,0.802288,NA,1
NA,NA,-1.32,0.848485,NA,1
NA,NA,0.730001,0.847826,NA,0
NA,NA,-1.56,0.859649,NA,1
NA,NA,-1.72,0.808219,NA,1
NA,NA,0.110001,0.886986,NA,0
NA,NA,-2.11,0.830986,NA,1
NA,NA,-1.83,0.81893,NA,0
NA,NA,-0.849999,0.87234,NA,1
NA,NA,-1.22,0.869565,NA,1
NA,NA,0.900001,0.934272,NA,0
NA,NA,-1.44,0.866667,NA,1
NA,NA,0.790001,0.933036,NA,0
NA,NA,0.780001,0.902222,NA,0
NA,NA,-1.51,0.865639,NA,0
NA,NA,-0.0499982,0.912338,NA,0
NA,NA,-0.639999,0.886228,NA,1
NA,NA,0.950001,0.894231,NA,0
NA,NA,0.220002,0.864769,NA,0
NA,NA,1.16,0.887701,NA,0
NA,NA,-0.639999,0.868263,NA,1
NA,NA,0.170002,0.835664,NA,0
NA,NA,-0.8,0.829268,NA,1
NA,NA,0.180002,0.870175,NA,0
NA,NA,-2.93,0.838384,NA,1
NA,NA,-1.1,0.821429,NA,1
NA,NA,-0.359999,0.820144,NA,1
NA,NA,-1.82,0.843373,NA,1
NA,NA,-1.35,0.805556,NA,1
NA,NA,-1.56,0.789474,NA,1
NA,NA,-0.769999,0.844444,NA,1
NA,NA,-0.939999,0.862944,NA,1
NA,NA,-1.58,0.864407,NA,1
NA,NA,0.520001,0.844622,NA,0
NA,NA,-0.9,0.858696,NA,1
NA,NA,-0.239998,0.88685,NA,0
NA,NA,-1.74,0.866667,NA,1
NA,NA,0.440002,0.84556,NA,0
NA,NA,0.560002,0.842105,NA,0
NA,NA,-1.28,0.891775,NA,1
NA,NA,-1.23,0.875,NA,1
NA,NA,0.620001,0.896266,NA,0
NA,NA,1.24,0.888268,NA,0
NA,NA,1.68,0.888889,NA,0
