actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-4.7,0.269542,0.269972,1
0,0,-4.93,0.307107,0.305699,1
0,0,-3.41,0.306122,0.29052,1
1,0,-4.6,0.311688,0.307175,1
0,0,-1.28,0.310345,0.238095,1
1,0,-1.56,0.368421,0.387755,1
0,0,-3.94,0.328814,0.320558,1
0,0,-1.27,0.321429,0.15,1
0,0,-7.98009,0.446,0.44877,0
0,0,-4.9,0.424552,0.43342,1
0,0,-7.93011,0.416295,0.425459,1
1,0,-2.21,0.434426,0.45614,1
2,0,-2.82,0.440141,0.44403,1
0,0,-8.99011,0.459,0.458333,0
0,0,-6.14009,0.540894,0.543113,0
1,0,-0.88,0.533333,0.540541,1
2,0,-1.53,0.425926,0.391304,1
0,0,-1.92,0.569892,0.576471,1
0,0,-3.72,0.65508,0.656425,1
1,0,-2.99,0.554817,0.557895,1
0,0,-8.99013,0.685,0.683943,0
1,0,-8.99011,0.662,0.663618,0
0,0,-10.7201,0.735868,0.736788,1
1,0,-3.27,0.730159,0.735974,0
2,0,-2.88,0.710345,0.711679,1
0,0,-2.71,0.738372,0.737805,1
1,0,-4.55,0.772472,0.772988,1
0,0,-1.39,0.75,0.78125,1
0,0,-1.46,0.787234,0.769231,1
0,0,-1.46,0.765957,0.74359,1
1,0,-2.66,0.723881,0.72619,1
0,0,-1.97,0.703518,0.715847,1
1,0,-2.17,0.707763,0.714286,1
0,0,-2.08,0.671233,0.663244,0
1,0,-4.04,0.465517,0.458974,1
0,0,-0.349999,0.565217,0.535088,1
1,0,-3.49,0.752137,0.755224,1
0,0,-5.62003,0.734043,0.735401,1
0,0,-1.74,0.776173,0.778656,1
1,0,-0.529999,0.660256,0.651515,1
2,0,-1.45,0.717391,0.736842,1
0,0,-1.8,0.777778,0.794521,1
1,0,-7.98013,0.789,0.790984,0
0,0,1.06,0.57868,0.560694,0
0,0,0.170002,0.797203,0.801527,0
0,0,-1.01,0.509804,0.477778,1
0,0,-1.88,0.786517,0.790123,1
0,0,-3.7,0.782288,0.78327,1
0,0,-7.28007,0.754795,0.756303,1
1,1,-1.4,0.760563,0.777778,1
0,0,-1.64,0.8,0.789474,1
1,1,-2.68,0.665768,0.657061,1
0,0,-2.5,0.781457,0.783217,1
1,1,0.980001,0.556098,0.535912,0
0,1,-3.66,0.786517,0.787645,1
1,0,-4.08,0.490244,0.482233,1
2,0,-1.01,0.666667,0.661111,1
0,0,-2.01,0.784314,0.776596,1
1,1,-0.9,0.75,0.75,1
0,0,-0.439999,0.585034,0.569106,1
1,1,-1.29,0.793103,0.807692,1
2,0,1.07,0.668367,0.674419,0
0,0,-1.36,0.756757,0.758621,1
1,0,-1.44,0.777778,0.810811,1
0,0,-1.26,0.777778,0.789474,1
1,1,-0.259999,0.48062,0.428571,1
0,0,-0.98,0.75,0.75,1
1,0,-1.19,0.85,0.833333,1
2,0,-0.659999,0.650888,0.641379,1
0,0,-1.55,0.339286,0.291667,1
1,0,-2.92,0.717647,0.718038,0
2,1,-0.779999,0.685083,0.681529,1
0,0,0.480001,0.717647,0.722944,0
0,0,-1.31,0.78125,0.75,1
0,0,-1.38,0.769231,0.806452,1
1,0,-1.63,0.351515,0.315436,1
2,0,-1.72,0.780822,0.784615,1
0,0,-2.79,0.774869,0.773743,1
1,1,-2.51,0.758893,0.763713,1
2,1,1.21,0.785714,0.778481,0
0,0,-1.49,0.32,0.261905,1
1,0,-2.74,0.788571,0.784431,1
2,0,-1.28,0.553846,0.535088,1
0,0,-1.37,0.763158,0.8,1
1,1,-0.0799981,0.797428,0.797909,0
2,1,-3.58005,0.776097,0.77708,0
0,0,-1.54,0.781818,0.787234,1
0,0,-2.72,0.736,0.735043,1
0,0,-1.01,0.612745,0.583333,1
1,1,-2.7,0.606618,0.59375,1
0,0,-5.51001,0.783186,0.786036,1
1,0,-4.58,0.78273,0.783476,1
0,0,-0.809997,0.473958,0.458333,0
0,0,-1.75,0.776316,0.779412,1
1,1,-1.3,0.774194,0.782609,1
2,0,-1.86,0.783231,0.789247,0
0,0,-1.53,0.777778,0.782609,1
0,0,-1.79,0.775,0.791667,1
1,1,-2.4,0.752066,0.756637,1
2,0,-4.66,0.395095,0.387187,1
0,0,-2.37,0.719665,0.726457,1
0,0,-1.37,0.789474,0.766667,1
1,1,-2.1,0.643275,0.635992,0
0,0,-3.17,0.652381,0.646465,1
1,1,-1.32,0.727273,0.76,1
2,0,-1.66,0.776119,0.779661,1
0,0,-0.119997,0.688889,0.690722,0
0,0,-1.11,0.683575,0.684615,0
1,0,-4.47003,0.633333,0.632231,0
