actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
0,0,-10.0001,0.31,0.309091,0
0,0,-7.98013,0.344,0.34433,0
1,0,-8.99013,0.373,0.37449,0
2,0,-7.31007,0.412005,0.412342,1
0,0,-7.98009,0.527,0.53299,0
1,0,-4.52,0.507082,0.51895,1
0,0,-8.99013,0.573,0.57551,0
1,0,-4.87,0.543967,0.54371,1
0,0,-8.99013,0.652,0.653061,0
1,0,-8.99013,0.637,0.637755,0
2,0,-10.4501,0.711416,0.711538,1
0,0,-7.98011,0.656,0.658763,0
0,0,-7.98011,0.704,0.705155,0
1,0,-5.4,0.721402,0.729885,1
0,0,-7.98011,0.755,0.75567,0
1,0,-8.99011,0.755,0.760204,0
0,0,-5.35007,0.782816,0.782178,0
1,0,-8.43007,0.775538,0.779292,1
0,0,-3.15,0.776025,0.777778,1
1,0,-2.68,0.797844,0.800587,1
0,0,-8.99013,0.774,0.77449,0
0,0,-4.71,0.784946,0.78453,1
1,0,-6.68006,0.780597,0.783077,1
2,0,-3.98,0.789298,0.788927,1
0,0,-4.57,0.779956,0.776765,1
1,0,-8.99013,0.779,0.780612,0
2,0,-8.99013,0.781,0.782653,0
0,0,-2.9,0.774869,0.78453,1
1,0,-3.09,0.77492,0.776632,1
0,0,-7.98011,0.841,0.84433,0
1,0,-7.98011,0.826,0.827835,0
2,0,-8.99011,0.772,0.771429,0
0,0,-7.98011,0.801,0.802062,0
1,0,-7.98011,0.786,0.787629,0
0,0,-5.7101,0.804348,0.804502,0
1,0,-3.08,0.784689,0.78392,1
2,0,-8.99013,0.778,0.779592,0
0,0,-2.81,0.780919,0.779468,1
0,0,-6.4701,0.814737,0.817391,0
1,0,-4.75,0.773585,0.774617,1
0,0,-7.98013,0.854,0.858763,0
1,0,-5.91007,0.842282,0.84375,0
2,0,-1.7,0.802817,0.819672,1
0,0,-9.26012,0.783405,0.785242,1
1,0,-8.99011,0.773,0.77449,0
0,0,-5.81007,0.843891,0.846604,0
0,0,-9.11011,0.786418,0.787234,1
1,0,-2.01,0.77451,0.782609,1
0,0,-5.35009,0.830549,0.830446,0
0,0,-1.45,0.804348,0.805556,1
1,0,-1.4,0.780488,0.774194,1
0,0,-1.1,0.767857,0.782609,1
1,0,-0.269998,0.869697,0.88,0
0,0,-10.0801,0.787679,0.786429,1
1,0,-7.98013,0.835,0.834021,0
0,0,-10.0001,0.788,0.787879,0
0,0,-6.04005,0.78925,0.790251,1
1,0,-1.39,0.780142,0.785124,1
0,0,-4.34,0.780261,0.781065,1
1,0,-1.56,0.772152,0.782609,1
2,0,-5.03001,0.787129,0.788194,1
0,0,-1.51,0.769231,0.785714,1
1,0,-1.34,0.8,0.8,1
2,0,-5.07,0.795082,0.796552,1
0,0,-2.13,0.794574,0.798354,0
1,0,-1.47,0.8125,0.815789,1
0,0,-6.57005,0.788158,0.790411,1
1,0,-2.22,0.790179,0.794118,1
2,0,-7.98011,0.809,0.81134,0
0,0,-1.7,0.80814,0.815789,1
1,0,-4.04,0.775862,0.779793,1
2,0,-1.48,0.889135,0.895487,0
0,0,-3.54,0.794944,0.797619,1
1,0,-1.59,0.766667,0.78,1
2,0,-0.219997,0.812308,0.816949,0
0,0,-7.98009,0.913,0.916495,0
0,0,-5.32,0.792135,0.793774,1
1,0,-2.49,0.817029,0.818008,0
0,0,-7.65006,0.922811,0.926014,1
1,0,-10.0001,0.792,0.792929,0
0,0,-4.01,0.784768,0.784247,1
1,0,-2.63,0.773585,0.783673,1
2,0,-1.32,0.818182,0.826087,1
0,0,-1.63,0.806867,0.809633,0
1,0,-4.23,0.792941,0.792593,1
0,0,-1.58,0.779661,0.795918,1
1,0,-1.59,0.766667,0.78,1
2,0,-1.83,0.797619,0.797297,1
0,0,-1.66,0.791045,0.789474,1
1,0,-1.5,0.803922,0.780488,1
2,0,-3.42,0.781977,0.783951,1
0,0,-4.04004,0.800566,0.799114,0
0,0,-5.17002,0.791936,0.791525,1
1,0,-2.25,0.784141,0.78744,1
0,0,-5.44002,0.800618,0.80389,1
1,0,-5.90005,0.806638,0.803922,1
0,0,-5.53001,0.830793,0.835463,1
1,0,-8.99013,0.788,0.786735,0
2,0,-2.18,0.781818,0.79,1
0,0,-1.52,0.754717,0.790698,1
1,0,-7.98013,0.797,0.798969,0
0,0,-5.06,0.847291,0.849741,1
0,0,-8.99011,0.811,0.812245,0
1,0,-4.18,0.804223,0.804481,1
2,0,-1.45,0.836735,0.84252,1
0,0,-1.49,0.781457,0.78626,1
0,0,-6.84008,0.805591,0.808454,1
0,0,-6.81011,0.867886,0.870021,0
1,0,-4.19002,0.908587,0.91185,0
0,0,-2.84999,0.87585,0.883513,0
1,0,-4.37,0.846296,0.84902,1
2,0,-1.74,0.866667,0.876923,1
0,0,-1.58,0.862069,0.87013,1
0,0,-3.88,0.845214,0.845987,1
1,0,-8.99013,0.796,0.797959,0
2,0,-1.18,0.84323,0.84399,0
0,0,-2.45,0.861314,0.861004,0
0,0,-6.93006,0.839196,0.840731,1
1,0,-3.87002,0.881159,0.881818,0
2,0,-1.75,0.841808,0.847134,1
0,0,-2.91,0.870558,0.873626,1
1,0,-7.90011,0.851064,0.849363,1
0,0,-2.87,0.847751,0.855019,1
1,0,-1.24,0.84127,0.867925,1
2,0,-2.88999,0.847973,0.850534,0
0,0,-6.26005,0.854595,0.854077,1
1,0,-0.859997,0.922879,0.930362,0
0,0,-1.08,0.8,0.822222,1
1,0,-2.83999,0.906303,0.908438,0
2,0,-1.37,0.763158,0.785714,1
0,0,-3.67006,0.838806,0.839063,0
0,0,-1.69,0.842857,0.866667,1
0,0,-1.67,0.838235,0.862069,1
1,0,-6.62009,0.888083,0.887701,0
2,0,-2.25,0.828194,0.84058,1
0,0,-2.68,0.825926,0.828,1
1,0,-3.55,0.834061,0.836449,1
2,0,-2.2,0.885277,0.888438,0
0,0,-1.47,0.833333,0.842105,1
0,0,-3.59,0.847645,0.853372,1
1,0,-1.61,0.83871,0.846154,1
2,0,-4.05,0.836614,0.83682,1
0,0,-2.1,0.84434,0.859375,1
1,0,-1.46,0.829787,0.864865,1
0,0,-1.89,0.890244,0.891775,0
1,0,-4.67003,0.949351,0.954054,0
2,0,-2.14,0.878143,0.880903,0
0,0,-1.51,0.846154,0.857143,1
1,0,-6.7001,0.887975,0.890774,0
0,0,-3.08,0.873479,0.871391,1
1,0,-2.16,0.848624,0.858586,1
0,0,-1.91,0.839378,0.855491,1
1,0,-4.86004,0.86185,0.864295,0
2,0,-0.879999,0.86911,0.869565,1
0,0,-1.2,0.883408,0.880829,1
1,0,-4.33005,0.862772,0.865439,0
0,0,-8.99013,0.843,0.844898,0
0,0,-2.35,0.852941,0.857143,1
