actualOpType,predOpType,rewards,opPredPerc,foundOpPredPerc,killedByOpPerc
NA,NA,-2.22,0.252033,NA,1
NA,NA,-1.95,0.314721,NA,1
NA,NA,-7.6601,0.332566,NA,1
NA,NA,-1.75,0.328947,NA,1
NA,NA,-3.64,0.320755,NA,1
NA,NA,-1.29,0.333333,NA,1
NA,NA,-3.15,0.333333,NA,1
NA,NA,-2.26,0.354331,NA,1
NA,NA,-2.01,0.325123,NA,1
NA,NA,-7.98013,0.381,NA,0
NA,NA,-4.55,0.387309,NA,1
NA,NA,-6.45003,0.404946,NA,1
NA,NA,-3.42,0.433708,NA,1
NA,NA,-1.99,0.45,NA,1
NA,NA,-4.1,0.466238,NA,1
NA,NA,-2.71,0.488372,NA,1
NA,NA,-3.97,0.513423,NA,1
NA,NA,-2.04,0.529126,NA,1
NA,NA,-4.86,0.586563,NA,1
NA,NA,-4.22,0.628483,NA,1
NA,NA,-1.48,0.632653,NA,1
NA,NA,-1.39,0.425,NA,1
NA,NA,-1.72,0.383562,NA,1
NA,NA,-6.18002,0.574194,NA,1
NA,NA,-8.27009,0.598925,NA,1
NA,NA,-4.32,0.66967,NA,1
NA,NA,-0.789999,0.659341,NA,1
NA,NA,-3.89,0.672414,NA,1
NA,NA,-1.37,0.710526,NA,1
NA,NA,-3.22,0.7104,NA,0
NA,NA,-5.49001,0.693333,NA,1
NA,NA,-2.86,0.754011,NA,1
NA,NA,-3.54,0.745098,NA,1
NA,NA,-2.72,0.757225,NA,1
NA,NA,-1.84,0.752941,NA,1
NA,NA,-1.53,0.759259,NA,1
NA,NA,0.730001,0.769565,NA,0
NA,NA,-1.73,0.72,NA,1
NA,NA,-1.31,0.75,NA,1
NA,NA,-1.38,0.717949,NA,1
NA,NA,-1.44,0.711111,NA,1
NA,NA,-1.97,0.693467,NA,1
NA,NA,-1.34,0.734177,NA,1
NA,NA,-1.54,0.717949,NA,1
NA,NA,-5.55001,0.774123,NA,1
NA,NA,-7.95009,0.775408,NA,1
NA,NA,-2.68,0.786982,NA,1
NA,NA,-1.28,0.75174,NA,0
NA,NA,-1.73,0.731429,NA,1
NA,NA,-1.97,0.773869,NA,1
NA,NA,-0.869999,0.763158,NA,1
NA,NA,-1.22,0.75,NA,1
NA,NA,-2.83,0.761404,NA,1
NA,NA,-1.87,0.813793,NA,1
NA,NA,-2.77,0.767025,NA,1
NA,NA,-1.55,0.785714,NA,1
NA,NA,-2.53,0.772549,NA,1
NA,NA,-2.51,0.782895,NA,1
NA,NA,0.160002,0.790941,NA,0
NA,NA,-1.46,0.736486,NA,1
